publish_date,sentiment_polarity,Date,sentiment_subjectivity
{'$date': '2017-01-27T00:00:00.000+0000'},0.08294913419913423,2017-01-27,0.2991345539706196
{'$date': '2016-11-15T14:53:11.000+0000'},-0.1039528777233695,2016-11-15,0.6086807181889148
{'$date': '2016-11-30T00:00:00.000+0000'},0.1446969696969697,2016-11-30,0.4087121212121212
{'$date': '2016-09-26T19:43:15.000+0000'},0.1309069387052341,2016-09-26,0.4368874417880097
{'$date': '2016-09-21T04:01:00.000+0000'},0.1464728453364817,2016-09-21,0.5346136691591237
{'$date': '2016-11-07T00:00:00.000+0000'},0.141628145865434,2016-11-07,0.4317221855357447
{'$date': '2016-10-31T00:00:00.000+0000'},0.04840686274509804,2016-10-31,0.5692051820728291
{'$date': '2017-01-15T00:00:00.000+0000'},0.1565081810844523,2017-01-15,0.4795968156137647
{'$date': '2016-12-29T00:00:00.000+0000'},0.06087412587412588,2016-12-29,0.4602214452214453
{'$date': '2016-11-03T00:00:00.000+0000'},0.1241523619127786,2016-11-03,0.4902228134519804
{'$date': '2016-12-04T00:00:00.000+0000'},0.03377226285846974,2016-12-04,0.5005644719265412
{'$date': '2017-01-14T00:00:00.000+0000'},0.1610755149471964,2017-01-14,0.4864060963618486
{'$date': '2017-02-13T00:00:00.000+0000'},0.1224961252739031,2017-02-13,0.4258885147774036
{'$date': '2017-02-12T00:00:00.000+0000'},0.1112034161490683,2017-02-12,0.392463768115942
{'$date': '2016-11-18T00:00:00.000+0000'},0.2248048668503214,2016-11-18,0.4218483536665356
{'$date': '2016-12-25T00:00:00.000+0000'},0.09407552083333333,2016-12-25,0.5214958218864469
{'$date': '2017-02-24T00:00:00.000+0000'},0.04082167832167833,2017-02-24,0.4074397824397825
{'$date': '2017-02-22T00:00:00.000+0000'},0.03703703703703705,2017-02-22,0.4339031339031339
{'$date': '2017-01-22T00:00:00.000+0000'},0.2018817065287654,2017-01-22,0.4795531135531136
{'$date': '2017-03-18T00:00:00.000+0000'},0.1376195712889262,2017-03-18,0.4555701019410697
{'$date': '2017-03-17T00:00:00.000+0000'},0.08867132867132868,2017-03-17,0.3859655728886497
{'$date': '2017-03-09T00:00:00.000+0000'},0.1569760101010101,2017-03-09,0.4382365319865319
{'$date': '2017-03-15T00:00:00.000+0000'},0.1441777816777817,2017-03-15,0.4233532233532235
{'$date': '2017-03-17T00:00:00.000+0000'},0.1669015151515152,2017-03-17,0.5272272727272727
{'$date': '2017-03-09T00:00:00.000+0000'},0.09463345864661653,2017-03-09,0.4855670426065161
{'$date': '2017-03-21T00:00:00.000+0000'},-0.01323529411764706,2017-03-21,0.3308823529411765
{'$date': '2017-03-20T00:00:00.000+0000'},0.02953968253968254,2017-03-20,0.427984126984127
{'$date': '2017-03-23T14:26:05.162+0000'},0.1465694273047214,2017-03-23,0.4396886773357364
{'$date': '2017-03-17T00:00:00.000+0000'},-0.01007616487455196,2017-03-17,0.3800358422939067
{'$date': '2017-03-23T16:14:39.000+0000'},0.1053030303030303,2017-03-23,0.4928503787878789
{'$date': '2017-03-17T00:00:00.000+0000'},0.05525671775671775,2017-03-17,0.4049383799383799
{'$date': '2017-03-14T00:00:00.000+0000'},-0.06555555555555555,2017-03-14,0.3622222222222222
{'$date': '2017-03-23T00:00:00.000+0000'},0.1541137566137566,2017-03-23,0.5500396825396826
{'$date': '2017-03-27T16:31:07.000+0000'},0.1705426356589147,2017-03-27,0.5005813953488372
{'$date': '2017-03-24T00:00:00.000+0000'},0.01150664811379097,2017-03-24,0.4395516388373532
{'$date': '2017-03-16T00:00:00.000+0000'},0.05181623931623933,2017-03-16,0.4048433048433048
{'$date': '2017-03-26T17:00:00.000+0000'},0.09123989898989898,2017-03-26,0.3874409571909572
{'$date': '2017-03-17T00:00:00.000+0000'},0.02068209568209569,2017-03-17,0.4231171606171607
{'$date': '2017-03-22T18:51:54.000+0000'},0.1219416386083053,2017-03-22,0.3066778900112233
{'$date': '2017-03-24T00:00:00.000+0000'},0.1291115134865135,2017-03-24,0.4404220779220779
{'$date': '2017-03-07T00:00:00.000+0000'},0.1270446596717783,2017-03-07,0.603346112456282
{'$date': '2017-03-26T00:00:00.000+0000'},0.1363636363636364,2017-03-26,0.4545454545454545
{'$date': '2017-03-23T00:00:00.000+0000'},0.04137426900584795,2017-03-23,0.4451754385964913
{'$date': '2017-03-24T18:58:35.000+0000'},0.2120454545454545,2017-03-24,0.4186700336700336
{'$date': '2017-03-23T00:00:00.000+0000'},0.1571366133866134,2017-03-23,0.4391504329004329
{'$date': '2017-03-29T00:00:00.000+0000'},0.1456439393939394,2017-03-29,0.4789983164983165
{'$date': '2017-03-29T00:00:00.000+0000'},0,2017-03-29,0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1215869007535674,2017-03-28,0.3522830344258915
{'$date': '2017-03-28T16:30:00.000+0000'},0.2507936507936508,2017-03-28,0.4011904761904762
{'$date': '2017-03-27T00:00:00.000+0000'},0.1973063973063973,2017-03-27,0.447348484848485
{'$date': '2017-03-16T00:00:00.000+0000'},0.09837195850126887,2017-03-16,0.3352310046275563
{'$date': '2017-03-21T00:00:00.000+0000'},0.1501311819493637,2017-03-21,0.4381116358389086
{'$date': '2017-03-28T00:00:00.000+0000'},0.1588411588411588,2017-03-28,0.470954045954046
{'$date': '2017-03-27T00:00:00.000+0000'},0.210722793977511,2017-03-27,0.5124547360396416
{'$date': '2017-03-28T00:00:00.000+0000'},0.2177468885281386,2017-03-28,0.5329658189033191
{'$date': '2017-03-28T00:00:00.000+0000'},0.08836760461760461,2017-03-28,0.372005772005772
{'$date': '2017-03-21T00:00:00.000+0000'},0.1554924242424242,2017-03-21,0.4876285173160173
{'$date': '2017-03-28T12:24:55.000+0000'},0.05586720378387043,2017-03-28,0.4927238656405323
{'$date': '2017-03-29T20:58:18.000+0000'},0.2413961038961039,2017-03-29,0.5638137325637326
{'$date': '2017-03-29T14:17:20.000+0000'},0.2629446640316205,2017-03-29,0.4848155467720684
{'$date': '2017-03-22T00:00:00.000+0000'},0.1458333333333333,2017-03-22,0.459104938271605
{'$date': '2017-03-29T08:55:00.000+0000'},0.2001744977868573,2017-03-29,0.4787295101901842
{'$date': '2017-03-25T00:00:00.000+0000'},0.05078480113636364,2017-03-25,0.451738647637085
{'$date': '2017-03-28T00:00:00.000+0000'},-0.06874999999999998,2017-03-28,0.5238425925925926
{'$date': '2017-03-28T00:00:00.000+0000'},-0.02569444444444445,2017-03-28,0.3564814814814815
{'$date': '2017-03-27T00:00:00.000+0000'},0.1411096256684492,2017-03-27,0.4495320855614973
{'$date': '2017-03-27T00:00:00.000+0000'},0.1761768149882904,2017-03-27,0.4669769711163153
{'$date': '2017-03-29T00:00:00.000+0000'},0.08097421097421093,2017-03-29,0.4530298960298959
{'$date': '2017-03-26T00:00:00.000+0000'},0.05631313131313131,2017-03-26,0.3386363636363637
{'$date': '2017-03-24T00:00:00.000+0000'},0.1488343937207573,2017-03-24,0.3892403471948926
{'$date': '2017-03-24T00:00:00.000+0000'},0.1299736721611721,2017-03-24,0.5417329999060768
{'$date': '2017-03-24T00:00:00.000+0000'},0.0523056653491436,2017-03-24,0.5824440052700922
{'$date': '2017-03-29T00:00:00.000+0000'},-0.05971620971620971,2017-03-29,0.4804838864838864
{'$date': '2017-03-29T00:00:00.000+0000'},0.08148148148148149,2017-03-29,0.3209876543209876
{'$date': '2017-03-29T00:00:00.000+0000'},-0.00780987719763229,2017-03-29,0.5234082810613422
{'$date': '2017-03-29T00:00:00.000+0000'},0.1363636363636364,2017-03-29,0.4545454545454545
{'$date': '2017-03-29T00:00:00.000+0000'},0.03760822510822511,2017-03-29,0.520995670995671
{'$date': '2017-03-29T00:00:00.000+0000'},0.2116310160427807,2017-03-29,0.5429144385026738
{'$date': '2017-03-27T00:00:00.000+0000'},0.06077775105552884,2017-03-27,0.4542655389877613
{'$date': '2017-03-29T17:00:02.000+0000'},0.1593795093795094,2017-03-29,0.2945752164502165
{'$date': '2017-03-28T00:00:00.000+0000'},0.03791666666666667,2017-03-28,0.4117147435897436
{'$date': '2017-03-29T15:07:03.000+0000'},0.1735294117647059,2017-03-29,0.5186274509803921
{'$date': '2017-03-28T08:42:00.000+0000'},0.1959730218235373,2017-03-28,0.4573298522783058
{'$date': '2017-03-29T14:29:08.000+0000'},0.1656132756132757,2017-03-29,0.5292855160712302
{'$date': '2017-03-28T00:00:00.000+0000'},0.1893939393939394,2017-03-28,0.3368686868686869
{'$date': '2017-03-28T00:00:00.000+0000'},0.09313725490196079,2017-03-28,0.365686274509804
{'$date': '2017-03-29T14:30:00.000+0000'},0,2017-03-29,0
{'$date': '2017-03-29T00:00:00.000+0000'},0.05176076116865592,2017-03-29,0.4272384523371365
{'$date': '2017-03-29T00:00:00.000+0000'},0.05604962670180062,2017-03-29,0.3212121212121212
{'$date': '2017-03-29T20:01:51.000+0000'},0.1546798029556651,2017-03-29,0.4949465285672183
{'$date': '2017-03-29T00:00:00.000+0000'},0.2403100775193799,2017-03-29,0.5331842576028623
{'$date': '2017-03-29T16:41:45.000+0000'},0.08413817620593318,2017-03-29,0.5167470224479569
{'$date': '2017-03-28T00:00:00.000+0000'},0.1238338243546577,2017-03-28,0.380064534231201
{'$date': '2017-03-29T00:00:00.000+0000'},0.2658098845598847,2017-03-29,0.5265752765752766
{'$date': '2017-03-29T10:06:00.000+0000'},0.1268984487734487,2017-03-29,0.4738050144300145
{'$date': '2017-03-29T00:00:00.000+0000'},0.05782467532467531,2017-03-29,0.6143362193362193
{'$date': '2017-03-29T12:45:23.000+0000'},0.0831419457735247,2017-03-29,0.4396251993620414
{'$date': '2017-03-29T00:00:00.000+0000'},0.108015873015873,2017-03-29,0.6067460317460317
{'$date': '2017-03-28T00:00:00.000+0000'},-0.01153846153846154,2017-03-28,0.4089743589743589
{'$date': '2017-03-29T00:00:00.000+0000'},0.1209015010963063,2017-03-29,0.5041462866138192
{'$date': '2017-03-29T00:00:00.000+0000'},0.1041050903119869,2017-03-29,0.5225779967159278
{'$date': '2017-03-29T21:43:44.870+0000'},0.1546167101952226,2017-03-29,0.4879873111278069
{'$date': '2016-10-28T00:00:00.000+0000'},0.1235310950536515,2016-10-28,0.5063858238670269
{'$date': '2016-04-07T00:00:00.000+0000'},0.08116970991970994,2016-04-07,0.4356345506345505
{'$date': '2016-03-23T00:00:00.000+0000'},0.1743290043290043,2016-03-23,0.4509658359658359
{'$date': '2016-06-09T00:00:00.000+0000'},0.06077907819014537,2016-06-09,0.3784864323204246
{'$date': '2016-01-19T10:10:27.000+0000'},0.04587374370269107,2016-01-19,0.3962617085643402
{'$date': '2016-05-04T13:02:20.000+0000'},0.03079894788755549,2016-05-04,0.4768121119386942
{'$date': '2016-11-10T00:00:00.000+0000'},0.1695391414141414,2016-11-10,0.4503690753690754
{'$date': '2017-01-05T00:00:00.000+0000'},0.1468599033816425,2017-01-05,0.4886473429951691
{'$date': '2016-12-13T00:00:00.000+0000'},0.1212076118326118,2016-12-13,0.3104324494949495
{'$date': '2016-12-19T00:00:00.000+0000'},0.1082345191040843,2016-12-19,0.4036561264822134
{'$date': '2017-02-07T00:00:00.000+0000'},0.1020833333333334,2017-02-07,0.4652777777777778
{'$date': '2016-10-29T00:00:00.000+0000'},0.1213508130524937,2016-10-29,0.4871357633962674
{'$date': '2016-11-21T00:00:00.000+0000'},0.114367755900014,2016-11-21,0.507436112274822
{'$date': '2016-12-24T00:00:00.000+0000'},0.1789586979214638,2016-12-24,0.493827906726843
{'$date': '2017-01-06T00:00:00.000+0000'},0.09271885521885521,2017-01-06,0.4110690235690235
{'$date': '2016-10-04T00:00:00.000+0000'},0.0912606077784649,2016-10-04,0.4215221947364804
{'$date': '2017-02-01T00:00:00.000+0000'},0.1450757575757576,2017-02-01,0.4169886363636363
{'$date': '2017-01-18T00:00:00.000+0000'},0.08003586590543113,2017-01-18,0.4202495974235105
{'$date': '2016-11-03T13:00:00.000+0000'},0.1782766743060861,2016-11-03,0.4545190197291036
{'$date': '2016-12-12T13:05:39.000+0000'},0.0605322707595435,2016-12-12,0.4412057639330365
{'$date': '2016-12-28T00:00:00.000+0000'},0.1931052953780226,2016-12-28,0.5490740740740739
{'$date': '2016-12-29T00:00:00.000+0000'},0.3446793002915452,2016-12-29,0.4666909620991254
{'$date': '2017-02-08T00:00:00.000+0000'},0.1932744107744108,2017-02-08,0.5055521351076907
{'$date': '2017-02-01T00:00:00.000+0000'},0.09603607503607503,2017-02-01,0.3716652236652237
{'$date': '2017-01-10T00:00:00.000+0000'},0.1516326051209772,2017-01-10,0.4773843081982616
{'$date': '2017-01-26T00:00:00.000+0000'},0.00903409090909091,2017-01-26,0.3935897435897437
{'$date': '2017-01-26T00:00:00.000+0000'},0.04523005148005149,2017-01-26,0.411671492921493
{'$date': '2017-01-31T00:00:00.000+0000'},-0.1208333333333333,2017-01-31,0.5534722222222223
{'$date': '2016-12-06T00:00:00.000+0000'},0.1641269094153709,2016-12-06,0.454292546840624
{'$date': '2016-12-19T00:00:00.000+0000'},0.1423160173160173,2016-12-19,0.4159740259740259
{'$date': '2016-12-13T00:00:00.000+0000'},0.1371969696969697,2016-12-13,0.4148922454357237
{'$date': '2017-01-18T00:00:00.000+0000'},0.0556910569105691,2017-01-18,0.4995048988951429
{'$date': '2017-02-02T00:00:00.000+0000'},0.1493429189857761,2017-02-02,0.3700602968460111
{'$date': '2017-02-16T00:52:10.000+0000'},0.1698615725359911,2017-02-16,0.4707530454042081
{'$date': '2017-02-02T09:00:00.000+0000'},0.0688878697286769,2017-02-02,0.399086721698829
{'$date': '2017-02-23T00:00:00.000+0000'},0.01049999999999999,2017-02-23,0.5393333333333333
{'$date': '2016-10-27T00:00:00.000+0000'},0.1615332428765265,2016-10-27,0.483717774762551
{'$date': '2017-01-28T00:00:00.000+0000'},0.1250653082549634,2017-01-28,0.4454022988505748
{'$date': '2016-10-04T00:00:00.000+0000'},0.09186147186147185,2016-10-04,0.4411136363636364
{'$date': '2017-02-20T00:00:00.000+0000'},0.06079545454545455,2017-02-20,0.5943181818181817
{'$date': '2016-10-04T00:00:00.000+0000'},0.2616003787878788,2016-10-04,0.4971500721500722
{'$date': '2016-10-21T13:00:13.000+0000'},0.0917796384901648,2016-10-21,0.4440262953420848
{'$date': '2016-10-18T00:00:00.000+0000'},0.1905610627552118,2016-10-18,0.5048207185840163
{'$date': '2017-02-23T00:00:00.000+0000'},0.02362083568605309,2017-02-23,0.489293242988895
{'$date': '2017-02-10T00:00:00.000+0000'},0.1319749126375633,2017-02-10,0.540009087298244
{'$date': '2016-12-06T00:00:00.000+0000'},0.1220915364828408,2016-12-06,0.4787903569860091
{'$date': '2017-01-28T00:00:00.000+0000'},0.09639455782312925,2017-01-28,0.536326530612245
{'$date': '2017-01-27T00:00:00.000+0000'},0.006393501339929911,2017-01-27,0.3513341579055865
{'$date': '2016-12-22T00:00:00.000+0000'},0.145549492341661,2016-12-22,0.4495863106104069
{'$date': '2017-02-28T00:00:00.000+0000'},0.1105028409090909,2017-02-28,0.4260511363636363
{'$date': '2017-02-17T00:00:00.000+0000'},0,2017-02-17,0
{'$date': '2017-03-21T00:00:00.000+0000'},0.1021772486772487,2017-03-21,0.429015873015873
{'$date': '2017-02-28T00:00:00.000+0000'},0.07624797077922077,2017-02-28,0.4820870535714286
{'$date': '2017-03-16T00:00:00.000+0000'},-0.04912280701754385,2017-03-16,0.4530701754385965
{'$date': '2017-03-06T13:05:00.000+0000'},0.04466594516594515,2017-03-06,0.4313600288600288
{'$date': '2017-03-09T00:00:00.000+0000'},0.07477678571428571,2017-03-09,0.3669642857142857
{'$date': '2017-03-08T00:00:00.000+0000'},0.2270738636363636,2017-03-08,0.4617045454545454
{'$date': '2017-03-09T00:00:00.000+0000'},0.2866838023088023,2017-03-09,0.4822330447330447
{'$date': '2017-03-20T18:39:59.000+0000'},-0.008620462870462873,2017-03-20,0.401113860498476
{'$date': '2017-03-01T16:27:00.000+0000'},0.1933080808080808,2017-03-01,0.4719065656565657
{'$date': '2017-03-20T00:00:00.000+0000'},0.1441176470588235,2017-03-20,0.4205882352941176
{'$date': '2017-03-09T00:00:00.000+0000'},0.2055785123966943,2017-03-09,0.4458677685950413
{'$date': '2017-03-20T18:14:22.000+0000'},0.1064008802308802,2017-03-20,0.4210436363636365
{'$date': '2017-03-09T00:00:00.000+0000'},0.04514561196379378,2017-03-09,0.4520365997638725
{'$date': '2017-03-20T15:55:56.000+0000'},0.1760010822510823,2017-03-20,0.5074540043290042
{'$date': '2017-03-10T00:00:00.000+0000'},0,2017-03-10,0
{'$date': '2017-03-16T00:00:00.000+0000'},0.296590909090909,2017-03-16,0.3667613636363636
{'$date': '2017-03-15T00:00:00.000+0000'},0.2777777777777778,2017-03-15,0.5083333333333333
{'$date': '2017-03-25T00:00:00.000+0000'},0.05549557537509345,2017-03-25,0.4689815539213129
{'$date': '2017-02-28T00:00:00.000+0000'},0.0831890331890332,2017-02-28,0.5217532467532467
{'$date': '2017-03-13T00:00:00.000+0000'},0.0581439393939394,2017-03-13,0.4679924242424243
{'$date': '2017-03-08T00:00:00.000+0000'},0.2557411674347159,2017-03-08,0.4450576036866358
{'$date': '2017-03-02T12:00:35.000+0000'},0.1795698924731183,2017-03-02,0.5445852534562213
{'$date': '2017-03-04T00:00:00.000+0000'},0.1888888888888889,2017-03-04,0.3888888888888889
{'$date': '2017-03-03T00:00:00.000+0000'},0.1496054292929293,2017-03-03,0.4369453463203463
{'$date': '2017-03-09T00:00:00.000+0000'},0.1373945294901178,2017-03-09,0.4471269294431058
{'$date': '2017-03-06T00:00:00.000+0000'},0.07016835016835016,2017-03-06,0.5573148148148148
{'$date': '2017-03-03T14:39:36.000+0000'},0.1651159147869674,2017-03-03,0.5990914786967418
{'$date': '2017-03-14T00:00:00.000+0000'},0.1138507960965588,2017-03-14,0.2592295839753467
{'$date': '2017-02-03T00:00:00.000+0000'},0.05419942571457724,2017-02-03,0.5361508300902239
{'$date': '2017-02-28T13:01:02.000+0000'},0.1276515151515152,2017-02-28,0.4628787878787879
{'$date': '2016-11-10T00:00:00.000+0000'},0.1695391414141414,2016-11-10,0.4503690753690754
{'$date': '2017-01-05T00:00:00.000+0000'},0.1468599033816425,2017-01-05,0.4886473429951691
{'$date': '2016-12-13T00:00:00.000+0000'},0.1212076118326118,2016-12-13,0.3104324494949495
{'$date': '2016-12-19T00:00:00.000+0000'},0.1082345191040843,2016-12-19,0.4036561264822134
{'$date': '2017-02-07T00:00:00.000+0000'},0.1020833333333334,2017-02-07,0.4652777777777778
{'$date': '2016-10-29T00:00:00.000+0000'},0.1213508130524937,2016-10-29,0.4871357633962674
{'$date': '2016-11-21T00:00:00.000+0000'},0.114367755900014,2016-11-21,0.507436112274822
{'$date': '2016-12-24T00:00:00.000+0000'},0.1789586979214638,2016-12-24,0.493827906726843
{'$date': '2017-01-06T00:00:00.000+0000'},0.09271885521885521,2017-01-06,0.4110690235690235
{'$date': '2016-10-04T00:00:00.000+0000'},0.0912606077784649,2016-10-04,0.4215221947364804
{'$date': '2017-02-01T00:00:00.000+0000'},0.1450757575757576,2017-02-01,0.4169886363636363
{'$date': '2017-01-18T00:00:00.000+0000'},0.08003586590543113,2017-01-18,0.4202495974235105
{'$date': '2016-11-03T13:00:00.000+0000'},0.1782766743060861,2016-11-03,0.4545190197291036
{'$date': '2016-12-12T13:05:39.000+0000'},0.0605322707595435,2016-12-12,0.4412057639330365
{'$date': '2016-12-28T00:00:00.000+0000'},0.1931052953780226,2016-12-28,0.5490740740740739
{'$date': '2016-12-29T00:00:00.000+0000'},0.3446793002915452,2016-12-29,0.4666909620991254
{'$date': '2017-02-08T00:00:00.000+0000'},0.1932744107744108,2017-02-08,0.5055521351076907
{'$date': '2017-02-01T00:00:00.000+0000'},0.09603607503607503,2017-02-01,0.3716652236652237
{'$date': '2017-01-10T00:00:00.000+0000'},0.1516326051209772,2017-01-10,0.4773843081982616
{'$date': '2017-01-26T00:00:00.000+0000'},0.00903409090909091,2017-01-26,0.3935897435897437
{'$date': '2017-01-26T00:00:00.000+0000'},0.04523005148005149,2017-01-26,0.411671492921493
{'$date': '2017-01-31T00:00:00.000+0000'},-0.1208333333333333,2017-01-31,0.5534722222222223
{'$date': '2016-12-06T00:00:00.000+0000'},0.1641269094153709,2016-12-06,0.454292546840624
{'$date': '2016-12-19T00:00:00.000+0000'},0.1423160173160173,2016-12-19,0.4159740259740259
{'$date': '2016-12-13T00:00:00.000+0000'},0.1371969696969697,2016-12-13,0.4148922454357237
{'$date': '2017-01-18T00:00:00.000+0000'},0.0556910569105691,2017-01-18,0.4995048988951429
{'$date': '2017-02-02T00:00:00.000+0000'},0.1493429189857761,2017-02-02,0.3700602968460111
{'$date': '2017-02-16T00:52:10.000+0000'},0.1698615725359911,2017-02-16,0.4707530454042081
{'$date': '2017-02-02T09:00:00.000+0000'},0.0688878697286769,2017-02-02,0.399086721698829
{'$date': '2017-02-23T00:00:00.000+0000'},0.01049999999999999,2017-02-23,0.5393333333333333
{'$date': '2016-10-27T00:00:00.000+0000'},0.1615332428765265,2016-10-27,0.483717774762551
{'$date': '2017-01-28T00:00:00.000+0000'},0.1250653082549634,2017-01-28,0.4454022988505748
{'$date': '2016-10-04T00:00:00.000+0000'},0.09186147186147185,2016-10-04,0.4411136363636364
{'$date': '2017-02-20T00:00:00.000+0000'},0.06079545454545455,2017-02-20,0.5943181818181817
{'$date': '2016-10-04T00:00:00.000+0000'},0.2616003787878788,2016-10-04,0.4971500721500722
{'$date': '2016-10-21T13:00:13.000+0000'},0.0917796384901648,2016-10-21,0.4440262953420848
{'$date': '2016-10-18T00:00:00.000+0000'},0.1905610627552118,2016-10-18,0.5048207185840163
{'$date': '2017-02-23T00:00:00.000+0000'},0.02362083568605309,2017-02-23,0.489293242988895
{'$date': '2017-02-10T00:00:00.000+0000'},0.1319749126375633,2017-02-10,0.540009087298244
{'$date': '2016-12-06T00:00:00.000+0000'},0.1220915364828408,2016-12-06,0.4787903569860091
{'$date': '2017-01-28T00:00:00.000+0000'},0.09639455782312925,2017-01-28,0.536326530612245
{'$date': '2017-01-27T00:00:00.000+0000'},0.006393501339929911,2017-01-27,0.3513341579055865
{'$date': '2016-12-22T00:00:00.000+0000'},0.145549492341661,2016-12-22,0.4495863106104069
{'$date': '2017-02-28T00:00:00.000+0000'},0.1105028409090909,2017-02-28,0.4260511363636363
{'$date': '2017-02-17T00:00:00.000+0000'},0.07012189082104335,2017-02-17,0.3330757942622349
{'$date': '2017-03-21T00:00:00.000+0000'},0.1021772486772487,2017-03-21,0.429015873015873
{'$date': '2017-02-28T00:00:00.000+0000'},0.07624797077922077,2017-02-28,0.4820870535714286
{'$date': '2017-03-16T00:00:00.000+0000'},-0.04912280701754385,2017-03-16,0.4530701754385965
{'$date': '2017-03-06T13:05:00.000+0000'},0.04466594516594515,2017-03-06,0.4313600288600288
{'$date': '2017-03-09T00:00:00.000+0000'},0.07477678571428571,2017-03-09,0.3669642857142857
{'$date': '2017-03-08T00:00:00.000+0000'},0.2270738636363636,2017-03-08,0.4617045454545454
{'$date': '2017-03-09T00:00:00.000+0000'},0.2866838023088023,2017-03-09,0.4822330447330447
{'$date': '2017-03-20T18:39:59.000+0000'},-0.008620462870462873,2017-03-20,0.401113860498476
{'$date': '2017-03-01T16:27:00.000+0000'},0.1933080808080808,2017-03-01,0.4719065656565657
{'$date': '2017-03-20T00:00:00.000+0000'},0.1441176470588235,2017-03-20,0.4205882352941176
{'$date': '2017-03-09T00:00:00.000+0000'},0.2055785123966943,2017-03-09,0.4458677685950413
{'$date': '2017-03-20T18:14:22.000+0000'},0.1064008802308802,2017-03-20,0.4210436363636365
{'$date': '2017-03-09T00:00:00.000+0000'},0.04514561196379378,2017-03-09,0.4520365997638725
{'$date': '2017-03-20T15:55:56.000+0000'},0.1760010822510823,2017-03-20,0.5074540043290042
{'$date': '2017-03-10T00:00:00.000+0000'},0,2017-03-10,0
{'$date': '2017-03-16T00:00:00.000+0000'},0.296590909090909,2017-03-16,0.3667613636363636
{'$date': '2017-03-15T00:00:00.000+0000'},0.2777777777777778,2017-03-15,0.5083333333333333
{'$date': '2017-03-25T00:00:00.000+0000'},0.05549557537509345,2017-03-25,0.4689815539213129
{'$date': '2017-02-28T00:00:00.000+0000'},0.0831890331890332,2017-02-28,0.5217532467532467
{'$date': '2017-03-13T00:00:00.000+0000'},0.0581439393939394,2017-03-13,0.4679924242424243
{'$date': '2017-03-08T00:00:00.000+0000'},0.2557411674347159,2017-03-08,0.4450576036866358
{'$date': '2017-03-02T12:00:35.000+0000'},0.1795698924731183,2017-03-02,0.5445852534562213
{'$date': '2017-03-04T00:00:00.000+0000'},0.1888888888888889,2017-03-04,0.3888888888888889
{'$date': '2017-03-03T00:00:00.000+0000'},0.1496054292929293,2017-03-03,0.4369453463203463
{'$date': '2017-03-09T00:00:00.000+0000'},0.1373945294901178,2017-03-09,0.4471269294431058
{'$date': '2017-03-06T00:00:00.000+0000'},0.07016835016835016,2017-03-06,0.5573148148148148
{'$date': '2017-03-03T14:39:36.000+0000'},0.1651159147869674,2017-03-03,0.5990914786967418
{'$date': '2017-03-14T00:00:00.000+0000'},0.1138507960965588,2017-03-14,0.2592295839753467
{'$date': '2017-02-03T00:00:00.000+0000'},0.05419942571457724,2017-02-03,0.5361508300902239
{'$date': '2017-02-28T13:01:02.000+0000'},0.1276515151515152,2017-02-28,0.4628787878787879
