sentiment_polarity,publish_date,Date,sentiment_subjectivity,Open,High,Low,Close,Volume
0.08456439393939394,{'$date': '2016-12-06T00:00:00.000+0000'},2016-12-06,0.2482007575757576,764.73,768.83,757.34,759.11,1690689.0
0.1243371212121212,{'$date': '2016-12-06T00:00:00.000+0000'},2016-12-06,0.3557765151515151,764.73,768.83,757.34,759.11,1690689.0
0.09613041613041612,{'$date': '2016-12-06T11:47:07.000+0000'},2016-12-06,0.4038309738309738,764.73,768.83,757.34,759.11,1690689.0
0.1243371212121212,{'$date': '2016-12-05T00:00:00.000+0000'},2016-12-05,0.3557765151515151,757.71,763.9,752.9,762.52,1394223.0
0.07626411356674515,{'$date': '2016-12-05T16:59:00.000+0000'},2016-12-05,0.4639163565479355,757.71,763.9,752.9,762.52,1394223.0
0.1189540911763134,{'$date': '2016-12-05T13:59:06.000+0000'},2016-12-05,0.4592512425845759,757.71,763.9,752.9,762.52,1394223.0
0.1034303350970018,{'$date': '2016-12-05T00:00:00.000+0000'},2016-12-05,0.4275661375661375,757.71,763.9,752.9,762.52,1394223.0
0.0916331684188827,{'$date': '2016-12-12T00:00:00.000+0000'},2016-12-12,0.4068729385693671,785.04,791.25,784.36,789.27,2104117.0
0.1681006493506493,{'$date': '2016-12-12T14:53:31.000+0000'},2016-12-12,0.5261201298701299,785.04,791.25,784.36,789.27,2104117.0
0.06698738253616303,{'$date': '2016-12-12T12:19:35.000+0000'},2016-12-12,0.4930841516207369,785.04,791.25,784.36,789.27,2104117.0
0.2128205128205128,{'$date': '2016-12-12T19:15:36.000+0000'},2016-12-12,0.4166666666666667,785.04,791.25,784.36,789.27,2104117.0
0.0868154761904762,{'$date': '2016-12-13T14:27:00.000+0000'},2016-12-13,0.4942857142857142,793.9,804.38,793.34,796.1,2145209.0
0.07874579124579123,{'$date': '2016-12-13T14:34:58.000+0000'},2016-12-13,0.330155723905724,793.9,804.38,793.34,796.1,2145209.0
0.1177717652717653,{'$date': '2016-12-13T04:50:00.000+0000'},2016-12-13,0.3891902267828193,793.9,804.38,793.34,796.1,2145209.0
0.12675,{'$date': '2016-12-13T00:00:00.000+0000'},2016-12-13,0.6303333333333333,793.9,804.38,793.34,796.1,2145209.0
0.061538461538461535,{'$date': '2016-12-13T00:00:00.000+0000'},2016-12-13,0.3064102564102564,793.9,804.38,793.34,796.1,2145209.0
0.1613636363636363,{'$date': '2016-12-13T19:58:17.000+0000'},2016-12-13,0.448989898989899,793.9,804.38,793.34,796.1,2145209.0
0.06329816017316017,{'$date': '2016-12-13T12:50:34.000+0000'},2016-12-13,0.3737418831168831,793.9,804.38,793.34,796.1,2145209.0
-0.053472442191954385,{'$date': '2016-12-27T04:10:55.000+0000'},2016-12-27,0.6074675324675324,790.68,797.86,787.66,791.55,789321.0
0.1579322638146168,{'$date': '2016-12-27T00:00:00.000+0000'},2016-12-27,0.4310160427807487,790.68,797.86,787.66,791.55,789321.0
0.08962259639585221,{'$date': '2016-12-27T16:39:44.000+0000'},2016-12-27,0.3880269923874575,790.68,797.86,787.66,791.55,789321.0
0.015615291571173919,{'$date': '2016-12-27T00:00:00.000+0000'},2016-12-27,0.2960332314744079,790.68,797.86,787.66,791.55,789321.0
-0.06562500000000007,{'$date': '2016-12-27T13:15:01.000+0000'},2016-12-27,0.4416666666666668,790.68,797.86,787.66,791.55,789321.0
0.1714442355889724,{'$date': '2017-01-19T00:00:00.000+0000'},2017-01-19,0.5727600250626566,805.12,809.48,801.8,802.18,919325.0
0.1714442355889724,{'$date': '2017-01-19T00:00:00.000+0000'},2017-01-19,0.5727600250626566,805.12,809.48,801.8,802.18,919325.0
0.1181268731268731,{'$date': '2017-01-19T00:00:00.000+0000'},2017-01-19,0.4617415917415917,805.12,809.48,801.8,802.18,919325.0
0.1636897259574251,{'$date': '2017-01-30T19:13:23.000+0000'},2017-01-30,0.4770542019435824,814.66,815.84,799.8,802.32,3246573.0
0.02419609079445146,{'$date': '2017-01-30T00:00:00.000+0000'},2017-01-30,0.3343556716507536,814.66,815.84,799.8,802.32,3246573.0
0.1405381306324702,{'$date': '2017-01-30T00:00:00.000+0000'},2017-01-30,0.5272604753736828,814.66,815.84,799.8,802.32,3246573.0
0.1384760301426968,{'$date': '2017-01-30T00:00:00.000+0000'},2017-01-30,0.4551177217843884,814.66,815.84,799.8,802.32,3246573.0
0.13531146179402,{'$date': '2017-01-30T14:47:48.000+0000'},2017-01-30,0.4014010989010989,814.66,815.84,799.8,802.32,3246573.0
0.1111424807076981,{'$date': '2017-01-30T00:00:00.000+0000'},2017-01-30,0.3753018720410025,814.66,815.84,799.8,802.32,3246573.0
0.1296614796614797,{'$date': '2017-01-26T00:00:00.000+0000'},2017-01-26,0.34509282009282,837.81,838.0,827.01,832.15,2973891.0
0.04726759116589625,{'$date': '2017-01-26T00:00:00.000+0000'},2017-01-26,0.3299409347714432,837.81,838.0,827.01,832.15,2973891.0
0.026923076923076918,{'$date': '2017-01-26T00:00:00.000+0000'},2017-01-26,0.1002958579881657,837.81,838.0,827.01,832.15,2973891.0
0.1224262360446571,{'$date': '2017-01-26T19:40:50.000+0000'},2017-01-26,0.4956459330143539,837.81,838.0,827.01,832.15,2973891.0
0.07083333333333333,{'$date': '2017-01-26T21:04:19.000+0000'},2017-01-26,0.225,837.81,838.0,827.01,832.15,2973891.0
0.08388278388278389,{'$date': '2017-01-26T01:00:00.000+0000'},2017-01-26,0.2631868131868133,837.81,838.0,827.01,832.15,2973891.0
0.1430555555555555,{'$date': '2017-01-26T10:35:00.000+0000'},2017-01-26,0.4262152777777778,837.81,838.0,827.01,832.15,2973891.0
0.0,{'$date': '2017-02-28T00:00:00.000+0000'},2017-02-28,0.0,825.61,828.54,820.2,823.21,2260769.0
0.0,{'$date': '2017-02-28T00:00:00.000+0000'},2017-02-28,0.0,825.61,828.54,820.2,823.21,2260769.0
0.2095701298701299,{'$date': '2017-02-28T10:26:24.000+0000'},2017-02-28,0.4466409090909091,825.61,828.54,820.2,823.21,2260769.0
0.1324115646258504,{'$date': '2017-02-28T05:36:12.000+0000'},2017-02-28,0.4595328798185942,825.61,828.54,820.2,823.21,2260769.0
0.061822916666666665,{'$date': '2017-02-28T00:00:00.000+0000'},2017-02-28,0.3123958333333333,825.61,828.54,820.2,823.21,2260769.0
0.05879928315412185,{'$date': '2017-02-28T00:00:00.000+0000'},2017-02-28,0.3253405017921147,825.61,828.54,820.2,823.21,2260769.0
0.009329004329004327,{'$date': '2017-02-28T06:24:11.000+0000'},2017-02-28,0.2523593073593073,825.61,828.54,820.2,823.21,2260769.0
0.0,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27,0.0,824.55,830.5,824.0,829.28,1101466.0
0.0,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27,0.0,824.55,830.5,824.0,829.28,1101466.0
0.04036796536796537,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27,0.4279942279942281,824.55,830.5,824.0,829.28,1101466.0
0.2131048387096774,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27,0.4051459293394777,824.55,830.5,824.0,829.28,1101466.0
0.08601351351351352,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27,0.3806531531531531,824.55,830.5,824.0,829.28,1101466.0
0.15,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27,0.05,824.55,830.5,824.0,829.28,1101466.0
0.02727492314448836,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27,0.2782367149758454,824.55,830.5,824.0,829.28,1101466.0
-0.001477272727272732,{'$date': '2017-02-27T09:57:45.000+0000'},2017-02-27,0.3316382575757576,824.55,830.5,824.0,829.28,1101466.0
0.012006269592476491,{'$date': '2017-01-04T00:00:00.000+0000'},2017-01-04,0.3142737722048067,788.36,791.34,783.16,786.9,1072958.0
0.1600970017636685,{'$date': '2017-01-04T00:00:00.000+0000'},2017-01-04,0.3816578483245149,788.36,791.34,783.16,786.9,1072958.0
-0.02359307359307359,{'$date': '2017-01-04T23:40:09.000+0000'},2017-01-04,0.347348484848485,788.36,791.34,783.16,786.9,1072958.0
-0.01712962962962963,{'$date': '2016-12-22T11:15:52.000+0000'},2016-12-22,0.306712962962963,792.36,793.32,788.58,791.26,972169.0
0.156095145988763,{'$date': '2016-12-22T15:24:26.000+0000'},2016-12-22,0.4358777747075618,792.36,793.32,788.58,791.26,972169.0
0.17354651162790696,{'$date': '2016-12-22T00:00:00.000+0000'},2016-12-22,0.5157622739018086,792.36,793.32,788.58,791.26,972169.0
0.0385357142857143,{'$date': '2017-02-21T00:00:00.000+0000'},2017-02-21,0.2958180272108842,828.66,833.45,828.35,831.66,1262337.0
0.00165099268547545,{'$date': '2017-02-21T00:00:00.000+0000'},2017-02-21,0.264858934169279,828.66,833.45,828.35,831.66,1262337.0
0.1661745661745662,{'$date': '2017-02-21T17:42:08.000+0000'},2017-02-21,0.3983053983053983,828.66,833.45,828.35,831.66,1262337.0
0.1801717171717172,{'$date': '2016-12-09T00:00:00.000+0000'},2016-12-09,0.4877301587301587,780.0,789.43,779.02,789.29,1821914.0
0.06463068181818182,{'$date': '2016-12-09T00:00:00.000+0000'},2016-12-09,0.4336647727272726,780.0,789.43,779.02,789.29,1821914.0
0.029383116883116882,{'$date': '2016-12-09T00:00:00.000+0000'},2016-12-09,0.3771103896103896,780.0,789.43,779.02,789.29,1821914.0
0.09695391414141412,{'$date': '2016-12-09T05:58:31.000+0000'},2016-12-09,0.4824273989898989,780.0,789.43,779.02,789.29,1821914.0
0.0909322820037106,{'$date': '2016-12-09T18:39:19.000+0000'},2016-12-09,0.4096790610183466,780.0,789.43,779.02,789.29,1821914.0
0.1194739808802309,{'$date': '2016-12-08T04:33:17.000+0000'},2016-12-08,0.3741251803751804,772.48,778.18,767.23,776.42,1488059.0
0.04263273491214668,{'$date': '2016-12-08T06:39:26.000+0000'},2016-12-08,0.3612442704354469,772.48,778.18,767.23,776.42,1488059.0
-0.0935897435897436,{'$date': '2016-12-08T15:13:51.000+0000'},2016-12-08,0.5158119658119659,772.48,778.18,767.23,776.42,1488059.0
0.1081175511731067,{'$date': '2016-12-08T13:52:30.000+0000'},2016-12-08,0.4947016460905349,772.48,778.18,767.23,776.42,1488059.0
0.09777268862090292,{'$date': '2017-01-05T17:01:37.000+0000'},2017-01-05,0.5060180890538034,786.08,794.48,785.02,794.02,1335167.0
0.1374289772727273,{'$date': '2017-01-05T06:47:57.000+0000'},2017-01-05,0.3764001623376624,786.08,794.48,785.02,794.02,1335167.0
0.1040858353116418,{'$date': '2016-12-02T00:00:00.000+0000'},2016-12-02,0.4362881348042638,744.59,754.0,743.1,750.5,1452484.0
0.1453400673400674,{'$date': '2016-12-02T00:00:00.000+0000'},2016-12-02,0.4456368446368447,744.59,754.0,743.1,750.5,1452484.0
0.1219230346947738,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15,0.3789745278875714,819.36,823.0,818.47,818.98,1313617.0
0.07739109848484849,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15,0.3203835227272727,819.36,823.0,818.47,818.98,1313617.0
0.060660173160173164,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15,0.3629148629148629,819.36,823.0,818.47,818.98,1313617.0
0.06799549549549551,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15,0.3689414414414414,819.36,823.0,818.47,818.98,1313617.0
0.0564351851851852,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15,0.3574537037037037,819.36,823.0,818.47,818.98,1313617.0
0.02233465608465609,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15,0.3012125220458554,819.36,823.0,818.47,818.98,1313617.0
0.0001067493112947621,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15,0.2996866391184573,819.36,823.0,818.47,818.98,1313617.0
0.1168929267613478,{'$date': '2017-02-15T15:48:31.000+0000'},2017-02-15,0.4508273889852837,819.36,823.0,818.47,818.98,1313617.0
0.1151933251933252,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08,0.4091351241351242,833.51,838.15,831.79,835.37,989773.0
-0.044634840468173786,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08,0.3441418149751484,833.51,838.15,831.79,835.37,989773.0
0.05818627450980391,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08,0.2940196078431372,833.51,838.15,831.79,835.37,989773.0
-0.034338023088023084,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08,0.3547276334776335,833.51,838.15,831.79,835.37,989773.0
0.05994949494949494,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08,0.3059595959595959,833.51,838.15,831.79,835.37,989773.0
0.02074074074074074,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08,0.3416049382716049,833.51,838.15,831.79,835.37,989773.0
0.09839743589743592,{'$date': '2017-03-08T12:10:22.000+0000'},2017-03-08,0.3791666666666667,833.51,838.15,831.79,835.37,989773.0
0.0744489146119581,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08,0.4259310496267017,833.51,838.15,831.79,835.37,989773.0
0.1413862024500323,{'$date': '2016-12-20T00:00:00.000+0000'},2016-12-20,0.4788652482269505,796.76,798.65,793.27,796.42,951014.0
0.1036363636363636,{'$date': '2016-12-20T00:00:00.000+0000'},2016-12-20,0.2354545454545454,796.76,798.65,793.27,796.42,951014.0
0.1646819818211571,{'$date': '2016-12-20T04:04:34.000+0000'},2016-12-20,0.46165521191294395,796.76,798.65,793.27,796.42,951014.0
0.0857415417915418,{'$date': '2016-12-15T00:00:00.000+0000'},2016-12-15,0.4555459207459207,797.34,803.0,792.92,797.85,1626499.0
0.1516934046345811,{'$date': '2016-12-15T14:32:23.000+0000'},2016-12-15,0.41871657754010705,797.34,803.0,792.92,797.85,1626499.0
0.1705076272933416,{'$date': '2016-12-15T00:00:00.000+0000'},2016-12-15,0.4660791589363018,797.34,803.0,792.92,797.85,1626499.0
0.132583300537846,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27,0.4547912567230749,834.71,841.95,820.44,823.31,2965771.0
0.1401038688774538,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27,0.3993329521631408,834.71,841.95,820.44,823.31,2965771.0
0.054464285714285715,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27,0.24475732600732603,834.71,841.95,820.44,823.31,2965771.0
-0.1083333333333333,{'$date': '2017-01-27T07:56:04.000+0000'},2017-01-27,0.4111111111111111,834.71,841.95,820.44,823.31,2965771.0
0.1011749482401656,{'$date': '2017-01-27T12:13:35.000+0000'},2017-01-27,0.4399124064341455,834.71,841.95,820.44,823.31,2965771.0
0.1160263347763348,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27,0.429352877514642,834.71,841.95,820.44,823.31,2965771.0
0.2376391621846167,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27,0.5266403209585028,834.71,841.95,820.44,823.31,2965771.0
0.008301282051282048,{'$date': '2016-12-28T05:08:33.000+0000'},2016-12-28,0.4620512820512821,793.7,794.23,783.2,785.05,1153824.0
0.13544536271809002,{'$date': '2016-12-28T13:03:16.000+0000'},2016-12-28,0.3816517447199266,793.7,794.23,783.2,785.05,1153824.0
-0.034338023088023084,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10,0.3547276334776335,843.28,844.91,839.5,843.25,1704024.0
