sentiment_polarity,publish_date,Date,sentiment_subjectivity,Open,High,Low,Close,Volume
0.06406862745098041,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10,0.3425490196078431,843.28,844.91,839.5,843.25,1704024.0
0.03805415263748597,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10,0.3276445005611672,843.28,844.91,839.5,843.25,1704024.0
0.06601010101010102,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10,0.3498989898989899,843.28,844.91,839.5,843.25,1704024.0
0.5333333333333333,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10,0.7000000000000001,843.28,844.91,839.5,843.25,1704024.0
0.1352693602693603,{'$date': '2017-03-10T15:21:37.000+0000'},2017-03-10,0.4066077441077441,843.28,844.91,839.5,843.25,1704024.0
0.06666666666666668,{'$date': '2017-01-23T00:00:00.000+0000'},2017-01-23,0.4333333333333333,807.25,820.87,803.74,819.31,1963628.0
0.01,{'$date': '2017-01-23T00:00:00.000+0000'},2017-01-23,0.3230000000000001,807.25,820.87,803.74,819.31,1963628.0
-0.08383838383838382,{'$date': '2017-01-23T16:38:01.000+0000'},2017-01-23,0.4421436588103256,807.25,820.87,803.74,819.31,1963628.0
0.02236652236652236,{'$date': '2017-01-23T00:00:00.000+0000'},2017-01-23,0.3462481962481962,807.25,820.87,803.74,819.31,1963628.0
0.07268398268398267,{'$date': '2017-01-23T14:13:31.000+0000'},2017-01-23,0.3251082251082251,807.25,820.87,803.74,819.31,1963628.0
0.3203125,{'$date': '2017-01-23T00:00:00.000+0000'},2017-01-23,0.49375,807.25,820.87,803.74,819.31,1963628.0
0.029304511278195486,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02,0.3139306599832916,833.85,834.51,829.64,830.63,942476.0
0.07813131313131312,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02,0.3317171717171717,833.85,834.51,829.64,830.63,942476.0
0.11645635895635902,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02,0.5389937989937991,833.85,834.51,829.64,830.63,942476.0
-0.004752913752913746,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02,0.3238321678321679,833.85,834.51,829.64,830.63,942476.0
0.04308658008658009,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02,0.3295108225108225,833.85,834.51,829.64,830.63,942476.0
0.1805097011422313,{'$date': '2017-03-02T06:46:33.000+0000'},2017-03-02,0.5009414280498617,833.85,834.51,829.64,830.63,942476.0
0.01111111111111111,{'$date': '2016-12-30T00:00:00.000+0000'},2016-12-30,0.3377899877899879,782.75,782.78,770.41,771.82,1769950.0
0.044784382284382265,{'$date': '2016-12-30T00:00:00.000+0000'},2016-12-30,0.5000291375291376,782.75,782.78,770.41,771.82,1769950.0
0.03894426723374092,{'$date': '2016-12-30T00:00:00.000+0000'},2016-12-30,0.3845139996455785,782.75,782.78,770.41,771.82,1769950.0
0.05005660048763497,{'$date': '2016-12-21T21:36:54.000+0000'},2016-12-21,0.4321011842563567,795.84,796.68,787.1,794.56,1211346.0
0.1871553788401615,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21,0.5149471703819529,795.84,796.68,787.1,794.56,1211346.0
0.1003764351590439,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21,0.307422830792396,795.84,796.68,787.1,794.56,1211346.0
0.02403829966329965,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21,0.4524810606060605,795.84,796.68,787.1,794.56,1211346.0
0.1187335022700876,{'$date': '2016-12-21T09:45:11.000+0000'},2016-12-21,0.4387419491078028,795.84,796.68,787.1,794.56,1211346.0
0.1198059360730593,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21,0.4020004348771472,795.84,796.68,787.1,794.56,1211346.0
0.061448306595365425,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21,0.4342884729649435,795.84,796.68,787.1,794.56,1211346.0
0.1185619047619048,{'$date': '2017-02-17T09:07:29.000+0000'},2017-02-17,0.4051018759018759,823.02,828.07,821.66,828.07,1611039.0
0.06406862745098041,{'$date': '2017-02-17T00:00:00.000+0000'},2017-02-17,0.3425490196078431,823.02,828.07,821.66,828.07,1611039.0
0.05091397849462365,{'$date': '2017-02-17T00:00:00.000+0000'},2017-02-17,0.3386021505376344,823.02,828.07,821.66,828.07,1611039.0
0.05525694444444446,{'$date': '2017-02-17T00:00:00.000+0000'},2017-02-17,0.3601597222222223,823.02,828.07,821.66,828.07,1611039.0
0.005637958532695372,{'$date': '2017-02-17T09:28:08.000+0000'},2017-02-17,0.3029744816586922,823.02,828.07,821.66,828.07,1611039.0
0.1383538391433128,{'$date': '2017-03-06T05:55:10.000+0000'},2017-03-06,0.4584273182957393,826.95,828.88,822.4,827.78,1109037.0
-0.0625,{'$date': '2017-03-06T12:47:25.000+0000'},2017-03-06,0.1875,826.95,828.88,822.4,827.78,1109037.0
0.039889369889369884,{'$date': '2017-03-06T09:51:39.000+0000'},2017-03-06,0.2727970177970178,826.95,828.88,822.4,827.78,1109037.0
0.08823903396484042,{'$date': '2017-03-06T09:40:53.000+0000'},2017-03-06,0.4490348182283667,826.95,828.88,822.4,827.78,1109037.0
0.11996296296296301,{'$date': '2017-01-11T00:00:00.000+0000'},2017-01-11,0.3889259259259258,805.0,808.15,801.37,807.91,1065936.0
0.07005766369047621,{'$date': '2017-01-11T09:23:53.000+0000'},2017-01-11,0.5051748511904761,805.0,808.15,801.37,807.91,1065936.0
0.022241379310344832,{'$date': '2017-01-11T13:18:00.000+0000'},2017-01-11,0.4197126436781609,805.0,808.15,801.37,807.91,1065936.0
0.1331326081326081,{'$date': '2017-01-11T16:51:48.000+0000'},2017-01-11,0.4579152329152329,805.0,808.15,801.37,807.91,1065936.0
0.10734679622977499,{'$date': '2017-01-11T00:00:00.000+0000'},2017-01-11,0.4950057566546928,805.0,808.15,801.37,807.91,1065936.0
0.00981134878193702,{'$date': '2017-01-12T18:06:00.000+0000'},2017-01-12,0.2977644087938205,807.14,807.39,799.17,806.36,1353057.0
0.1210529054279054,{'$date': '2017-01-12T15:40:36.000+0000'},2017-01-12,0.5301656676656676,807.14,807.39,799.17,806.36,1353057.0
0.1092171717171717,{'$date': '2017-01-12T00:00:00.000+0000'},2017-01-12,0.4118912337662339,807.14,807.39,799.17,806.36,1353057.0
0.1517660208643815,{'$date': '2017-01-12T00:00:00.000+0000'},2017-01-12,0.5338648782911077,807.14,807.39,799.17,806.36,1353057.0
0.1750325752191424,{'$date': '2017-01-12T00:00:00.000+0000'},2017-01-12,0.5233505093579719,807.14,807.39,799.17,806.36,1353057.0
-0.06120507399577167,{'$date': '2017-01-12T07:38:02.000+0000'},2017-01-12,0.25509161381254397,807.14,807.39,799.17,806.36,1353057.0
0.04706295477572073,{'$date': '2017-01-12T07:18:34.000+0000'},2017-01-12,0.4510592244634797,807.14,807.39,799.17,806.36,1353057.0
0.07340277777777776,{'$date': '2016-12-19T13:13:06.000+0000'},2016-12-19,0.474019841269841,790.22,797.66,786.27,794.2,1232087.0
0.2182958152958153,{'$date': '2016-12-19T05:53:37.000+0000'},2016-12-19,0.4840786435786437,790.22,797.66,786.27,794.2,1232087.0
0.1796780303030303,{'$date': '2016-12-19T00:00:00.000+0000'},2016-12-19,0.4429545454545454,790.22,797.66,786.27,794.2,1232087.0
0.1874401913875598,{'$date': '2017-01-03T00:00:00.000+0000'},2017-01-03,0.5041866028708133,778.81,789.63,775.8,786.14,1657268.0
0.08382916901938642,{'$date': '2017-01-03T00:00:00.000+0000'},2017-01-03,0.5594120553359683,778.81,789.63,775.8,786.14,1657268.0
0.08878996312329647,{'$date': '2017-01-25T16:20:17.000+0000'},2017-01-25,0.5141996419218642,829.62,835.77,825.06,835.67,1627304.0
0.01898618538324421,{'$date': '2017-02-14T09:25:22.000+0000'},2017-02-14,0.3003542780748663,819.0,823.0,816.0,820.45,1054732.0
-0.001464646464646465,{'$date': '2017-02-14T00:00:00.000+0000'},2017-02-14,0.2964141414141414,819.0,823.0,816.0,820.45,1054732.0
0.004364332985022642,{'$date': '2017-02-14T10:21:35.000+0000'},2017-02-14,0.3411772901428075,819.0,823.0,816.0,820.45,1054732.0
0.1773824148824149,{'$date': '2017-02-14T06:13:59.000+0000'},2017-02-14,0.503147303147303,819.0,823.0,816.0,820.45,1054732.0
0.0677854938271605,{'$date': '2017-02-14T13:15:33.000+0000'},2017-02-14,0.3904320987654322,819.0,823.0,816.0,820.45,1054732.0
-0.047754097754097766,{'$date': '2017-02-16T00:00:00.000+0000'},2017-02-16,0.3481536981536982,819.93,824.4,818.98,824.16,1287626.0
0.03537614955525402,{'$date': '2017-02-23T00:00:00.000+0000'},2017-02-23,0.391828735112317,830.12,832.46,822.88,831.33,1472771.0
0.0694021739130435,{'$date': '2017-02-23T00:00:00.000+0000'},2017-02-23,0.3295108695652174,830.12,832.46,822.88,831.33,1472771.0
0.012239858906525571,{'$date': '2017-02-23T04:47:56.000+0000'},2017-02-23,0.2446384479717813,830.12,832.46,822.88,831.33,1472771.0
0.2277777777777778,{'$date': '2017-02-23T17:28:55.000+0000'},2017-02-23,0.5694444444444444,830.12,832.46,822.88,831.33,1472771.0
0.07394055106319257,{'$date': '2017-02-23T14:04:45.000+0000'},2017-02-23,0.4631888289907157,830.12,832.46,822.88,831.33,1472771.0
0.2288277511961722,{'$date': '2017-02-23T16:37:54.000+0000'},2017-02-23,0.4820574162679425,830.12,832.46,822.88,831.33,1472771.0
0.1937777777777778,{'$date': '2017-01-06T12:41:53.000+0000'},2017-01-06,0.5042222222222223,795.26,807.9,792.2,806.15,1640170.0
0.05136054421768707,{'$date': '2017-01-06T16:54:54.000+0000'},2017-01-06,0.5338321995464852,795.26,807.9,792.2,806.15,1640170.0
0.04782828282828282,{'$date': '2017-02-24T00:00:00.000+0000'},2017-02-24,0.3241414141414141,827.73,829.0,824.2,828.64,1392202.0
0.1350852272727273,{'$date': '2017-02-24T17:12:31.000+0000'},2017-02-24,0.490909090909091,827.73,829.0,824.2,828.64,1392202.0
0.1319033530571992,{'$date': '2017-02-24T14:15:00.000+0000'},2017-02-24,0.5413214990138067,827.73,829.0,824.2,828.64,1392202.0
0.1401587301587301,{'$date': '2017-02-24T00:00:00.000+0000'},2017-02-24,0.5757142857142857,827.73,829.0,824.2,828.64,1392202.0
0.3208333333333333,{'$date': '2017-02-24T15:55:10.000+0000'},2017-02-24,0.5341666666666667,827.73,829.0,824.2,828.64,1392202.0
-0.08888888888888889,{'$date': '2017-01-20T00:00:00.000+0000'},2017-01-20,0.3944444444444444,806.91,806.91,801.69,805.02,1670045.0
-0.0111969111969112,{'$date': '2017-01-20T00:00:00.000+0000'},2017-01-20,0.2442084942084942,806.91,806.91,801.69,805.02,1670045.0
0.1281770833333334,{'$date': '2017-01-10T15:37:51.000+0000'},2017-01-10,0.4472569444444445,807.86,809.13,803.51,804.79,1176780.0
0.027755144398980018,{'$date': '2017-01-10T00:00:00.000+0000'},2017-01-10,0.2954406096186918,807.86,809.13,803.51,804.79,1176780.0
0.1461251692179527,{'$date': '2017-01-10T00:00:00.000+0000'},2017-01-10,0.4587721099061304,807.86,809.13,803.51,804.79,1176780.0
0.1987462006079028,{'$date': '2017-01-09T05:15:08.000+0000'},2017-01-09,0.5183763931104358,806.4,809.97,802.83,806.65,1274645.0
0.1627777777777778,{'$date': '2017-01-09T14:39:30.000+0000'},2017-01-09,0.4679365079365079,806.4,809.97,802.83,806.65,1274645.0
0.1108137358137358,{'$date': '2017-01-09T16:28:27.000+0000'},2017-01-09,0.4137592137592138,806.4,809.97,802.83,806.65,1274645.0
0.1481060606060606,{'$date': '2017-01-24T15:34:59.000+0000'},2017-01-24,0.3742424242424242,822.3,825.9,817.82,823.87,1474010.0
0.1941919191919192,{'$date': '2017-01-24T09:05:00.000+0000'},2017-01-24,0.5600448933782266,822.3,825.9,817.82,823.87,1474010.0
0.1413261648745519,{'$date': '2016-12-23T00:00:00.000+0000'},2016-12-23,0.4693727598566307,790.9,792.74,787.28,789.91,623944.0
0.02242647058823529,{'$date': '2016-12-23T00:00:00.000+0000'},2016-12-23,0.4018382352941176,790.9,792.74,787.28,789.91,623944.0
-0.054838709677419384,{'$date': '2016-12-23T09:15:01.000+0000'},2016-12-23,0.4333333333333335,790.9,792.74,787.28,789.91,623944.0
0.0002546296296296255,{'$date': '2017-03-07T00:00:00.000+0000'},2017-03-07,0.3948842592592594,827.4,833.41,826.52,831.91,1037630.0
0.09628035008469793,{'$date': '2017-03-07T00:00:00.000+0000'},2017-03-07,0.3795407491059665,827.4,833.41,826.52,831.91,1037630.0
0.1209626436781609,{'$date': '2017-02-01T00:00:00.000+0000'},2017-02-01,0.3872577996715927,799.68,801.19,791.19,795.7,2029744.0
0.1724213113275613,{'$date': '2017-02-01T06:32:32.000+0000'},2017-02-01,0.4285439213564216,799.68,801.19,791.19,795.7,2029744.0
0.067444120505345,{'$date': '2017-01-31T14:16:04.000+0000'},2017-01-31,0.40860058309037894,796.86,801.25,790.52,796.79,2160556.0
0.004320728291316519,{'$date': '2016-12-14T02:48:12.000+0000'},2016-12-14,0.3504761904761904,797.4,804.0,794.01,797.07,1704150.0
0.2226750588592694,{'$date': '2016-12-14T00:00:00.000+0000'},2016-12-14,0.5531802992329308,797.4,804.0,794.01,797.07,1704150.0
0.1388420862762968,{'$date': '2016-12-14T04:00:13.000+0000'},2016-12-14,0.4218904268246374,797.4,804.0,794.01,797.07,1704150.0
-0.03998443077390445,{'$date': '2016-12-07T00:00:00.000+0000'},2016-12-07,0.5201545530492899,761.0,771.36,755.8,771.19,1760966.0
0.1319047619047619,{'$date': '2016-12-07T15:15:49.000+0000'},2016-12-07,0.4815238095238095,761.0,771.36,755.8,771.19,1760966.0
0.08616771159874609,{'$date': '2017-02-13T00:00:00.000+0000'},2017-02-13,0.3768808777429468,816.0,820.96,815.49,819.24,1213324.0
0.1461564171122995,{'$date': '2017-02-13T18:00:14.000+0000'},2017-02-13,0.4472370766488415,816.0,820.96,815.49,819.24,1213324.0
0.1383835833078257,{'$date': '2017-01-17T05:30:53.000+0000'},2017-01-17,0.4719959697990001,807.08,807.14,800.37,804.61,1362115.0
0.1194100091827364,{'$date': '2016-12-29T13:23:44.000+0000'},2016-12-29,0.4988751147842057,783.33,785.93,778.92,782.79,744272.0
0.1106060606060606,{'$date': '2016-12-29T00:00:00.000+0000'},2016-12-29,0.4148989898989899,783.33,785.93,778.92,782.79,744272.0
0.1060457687473816,{'$date': '2016-12-29T17:32:00.000+0000'},2016-12-29,0.4887009495880464,783.33,785.93,778.92,782.79,744272.0
0.01630434782608696,{'$date': '2016-12-16T16:43:20.000+0000'},2016-12-16,0.4778985507246377,800.4,800.86,790.29,790.8,2443796.0
0.05833333333333333,{'$date': '2017-02-22T16:17:36.000+0000'},2017-02-22,0.35,828.66,833.25,828.64,830.76,987248.0
0.028171614100185517,{'$date': '2017-02-22T09:44:20.000+0000'},2017-02-22,0.3421808905380335,828.66,833.25,828.64,830.76,987248.0
0.044610389610389614,{'$date': '2017-02-22T10:43:04.000+0000'},2017-02-22,0.2931060606060605,828.66,833.25,828.64,830.76,987248.0
0.04798190235690236,{'$date': '2017-03-09T00:00:00.000+0000'},2017-03-09,0.2970307239057239,836.0,842.0,834.21,838.68,1261517.0
0.09616190866190867,{'$date': '2017-03-09T14:49:19.000+0000'},2017-03-09,0.3878105378105379,836.0,842.0,834.21,838.68,1261517.0
0.1089506172839506,{'$date': '2017-02-03T00:00:00.000+0000'},2017-02-03,0.4791446208112874,802.99,806.0,800.37,801.49,1463448.0
