publish_date,sentiment_polarity,Date,sentiment_subjectivity,Open,High,Low,Close,Volume
{'$date': '2017-02-01T00:00:00.000+0000'},0.1450757575757576,2017-02-01,0.4169886363636363,799.68,801.19,791.19,795.7,2029744.0
{'$date': '2017-02-01T00:00:00.000+0000'},0.09603607503607504,2017-02-01,0.3716652236652237,799.68,801.19,791.19,795.7,2029744.0
{'$date': '2017-01-12T00:00:00.000+0000'},0.07296401515151515,2017-01-12,0.4675189393939393,807.14,807.39,799.17,806.36,1353057.0
{'$date': '2017-01-12T00:00:00.000+0000'},0.07296401515151515,2017-01-12,0.4675189393939393,807.14,807.39,799.17,806.36,1353057.0
{'$date': '2017-02-13T00:00:00.000+0000'},0.1596910665092483,2017-02-13,0.340267119244392,816.0,820.96,815.49,819.24,1213324.0
{'$date': '2017-02-13T00:00:00.000+0000'},0.1224961252739031,2017-02-13,0.4258885147774036,816.0,820.96,815.49,819.24,1213324.0
{'$date': '2017-02-13T00:00:00.000+0000'},0.1596910665092483,2017-02-13,0.340267119244392,816.0,820.96,815.49,819.24,1213324.0
{'$date': '2017-02-13T00:00:00.000+0000'},0.1224961252739031,2017-02-13,0.4258885147774036,816.0,820.96,815.49,819.24,1213324.0
{'$date': '2016-12-23T00:00:00.000+0000'},0.1434659090909091,2016-12-23,0.4886363636363636,790.9,792.74,787.28,789.91,623944.0
{'$date': '2016-12-23T00:00:00.000+0000'},0.1434659090909091,2016-12-23,0.4886363636363636,790.9,792.74,787.28,789.91,623944.0
{'$date': '2016-12-09T12:17:34.000+0000'},0.08364045864045865,2016-12-09,0.37486544986545006,780.0,789.43,779.02,789.29,1821914.0
{'$date': '2016-12-09T12:17:34.000+0000'},0.08364045864045865,2016-12-09,0.37486544986545006,780.0,789.43,779.02,789.29,1821914.0
{'$date': '2016-12-20T00:00:00.000+0000'},0.00944616977225673,2016-12-20,0.5179606625258798,796.76,798.65,793.27,796.42,951014.0
{'$date': '2016-12-20T00:00:00.000+0000'},0.00944616977225673,2016-12-20,0.5179606625258798,796.76,798.65,793.27,796.42,951014.0
{'$date': '2016-11-10T14:00:00.000+0000'},0.09307239057239056,2016-11-10,0.5811779358207928,791.17,791.17,752.18,762.56,4745183.0
{'$date': '2016-11-10T14:00:00.000+0000'},0.09307239057239056,2016-11-10,0.5811779358207928,791.17,791.17,752.18,762.56,4745183.0
{'$date': '2016-11-10T00:00:00.000+0000'},0.1695391414141414,2016-11-10,0.4503690753690754,791.17,791.17,752.18,762.56,4745183.0
{'$date': '2016-11-10T00:00:00.000+0000'},0.1695391414141414,2016-11-10,0.4503690753690754,791.17,791.17,752.18,762.56,4745183.0
{'$date': '2017-01-25T00:00:00.000+0000'},-0.1374007936507936,2017-01-25,0.5267551892551893,829.62,835.77,825.06,835.67,1627304.0
{'$date': '2017-01-25T00:00:00.000+0000'},-0.1374007936507936,2017-01-25,0.5267551892551893,829.62,835.77,825.06,835.67,1627304.0
{'$date': '2016-09-22T00:00:00.000+0000'},0.1387626262626263,2016-09-22,0.5181265782828284,780.0,789.85,778.44,787.21,1486223.0
{'$date': '2016-09-22T00:00:00.000+0000'},0.1387626262626263,2016-09-22,0.5181265782828284,780.0,789.85,778.44,787.21,1486223.0
{'$date': '2017-02-23T00:00:00.000+0000'},0.0713572802858517,2017-02-23,0.3831224661581804,830.12,832.46,822.88,831.33,1472771.0
{'$date': '2017-02-23T00:00:00.000+0000'},0.0713572802858517,2017-02-23,0.3831224661581804,830.12,832.46,822.88,831.33,1472771.0
{'$date': '2017-02-23T00:00:00.000+0000'},0.01049999999999999,2017-02-23,0.5393333333333333,830.12,832.46,822.88,831.33,1472771.0
{'$date': '2017-02-23T00:00:00.000+0000'},0.02362083568605309,2017-02-23,0.48929324298889504,830.12,832.46,822.88,831.33,1472771.0
{'$date': '2017-02-23T00:00:00.000+0000'},0.01049999999999999,2017-02-23,0.5393333333333333,830.12,832.46,822.88,831.33,1472771.0
{'$date': '2017-02-23T00:00:00.000+0000'},0.02362083568605309,2017-02-23,0.48929324298889504,830.12,832.46,822.88,831.33,1472771.0
{'$date': '2016-12-14T00:00:00.000+0000'},0.1025,2016-12-14,0.4641071428571428,797.4,804.0,794.01,797.07,1704150.0
{'$date': '2016-12-14T00:00:00.000+0000'},0.1025,2016-12-14,0.4641071428571428,797.4,804.0,794.01,797.07,1704150.0
{'$date': '2016-10-04T00:00:00.000+0000'},0.1432088744588744,2016-10-04,0.436883541295306,776.03,778.71,772.89,776.43,1201350.0
{'$date': '2016-10-04T00:00:00.000+0000'},0.1432088744588744,2016-10-04,0.436883541295306,776.03,778.71,772.89,776.43,1201350.0
{'$date': '2016-10-04T00:00:00.000+0000'},0.0912606077784649,2016-10-04,0.4215221947364804,776.03,778.71,772.89,776.43,1201350.0
{'$date': '2016-10-04T00:00:00.000+0000'},0.09186147186147184,2016-10-04,0.4411136363636364,776.03,778.71,772.89,776.43,1201350.0
{'$date': '2016-10-04T00:00:00.000+0000'},0.2616003787878788,2016-10-04,0.4971500721500722,776.03,778.71,772.89,776.43,1201350.0
{'$date': '2016-10-04T00:00:00.000+0000'},0.0912606077784649,2016-10-04,0.4215221947364804,776.03,778.71,772.89,776.43,1201350.0
{'$date': '2016-10-04T00:00:00.000+0000'},0.09186147186147184,2016-10-04,0.4411136363636364,776.03,778.71,772.89,776.43,1201350.0
{'$date': '2016-10-04T00:00:00.000+0000'},0.2616003787878788,2016-10-04,0.4971500721500722,776.03,778.71,772.89,776.43,1201350.0
{'$date': '2016-12-07T00:00:00.000+0000'},-0.03998443077390445,2016-12-07,0.5201545530492899,761.0,771.36,755.8,771.19,1760966.0
{'$date': '2016-12-07T00:00:00.000+0000'},-0.03998443077390445,2016-12-07,0.5201545530492899,761.0,771.36,755.8,771.19,1760966.0
{'$date': '2017-02-16T00:00:00.000+0000'},-0.03771645021645022,2017-02-16,0.2529761904761905,819.93,824.4,818.98,824.16,1287626.0
{'$date': '2017-02-16T00:00:00.000+0000'},-0.03771645021645022,2017-02-16,0.2529761904761905,819.93,824.4,818.98,824.16,1287626.0
{'$date': '2017-02-16T00:52:10.000+0000'},0.1698615725359911,2017-02-16,0.4707530454042081,819.93,824.4,818.98,824.16,1287626.0
{'$date': '2017-02-16T00:52:10.000+0000'},0.1698615725359911,2017-02-16,0.4707530454042081,819.93,824.4,818.98,824.16,1287626.0
{'$date': '2016-11-30T00:00:00.000+0000'},0.1446969696969697,2016-11-30,0.4087121212121212,770.07,772.99,754.83,758.04,2392890.0
{'$date': '2016-11-30T00:00:00.000+0000'},0.1446969696969697,2016-11-30,0.4087121212121212,770.07,772.99,754.83,758.04,2392890.0
{'$date': '2016-09-21T04:01:00.000+0000'},0.1464728453364817,2016-09-21,0.5346136691591237,772.66,777.16,768.3,776.22,1167810.0
{'$date': '2016-09-21T04:01:00.000+0000'},0.1464728453364817,2016-09-21,0.5346136691591237,772.66,777.16,768.3,776.22,1167810.0
{'$date': '2016-11-07T00:00:00.000+0000'},0.14162814586543399,2016-11-07,0.4317221855357447,774.5,785.19,772.55,782.52,1585070.0
{'$date': '2016-11-07T00:00:00.000+0000'},0.14162814586543399,2016-11-07,0.4317221855357447,774.5,785.19,772.55,782.52,1585070.0
{'$date': '2016-10-31T00:00:00.000+0000'},0.04840686274509804,2016-10-31,0.5692051820728291,795.47,796.86,784.0,784.54,2427284.0
{'$date': '2016-10-31T00:00:00.000+0000'},0.04840686274509804,2016-10-31,0.5692051820728291,795.47,796.86,784.0,784.54,2427284.0
{'$date': '2016-12-29T00:00:00.000+0000'},0.06087412587412588,2016-12-29,0.4602214452214453,783.33,785.93,778.92,782.79,744272.0
{'$date': '2016-12-29T00:00:00.000+0000'},0.06087412587412588,2016-12-29,0.4602214452214453,783.33,785.93,778.92,782.79,744272.0
{'$date': '2016-12-29T00:00:00.000+0000'},0.3446793002915452,2016-12-29,0.4666909620991254,783.33,785.93,778.92,782.79,744272.0
{'$date': '2016-12-29T00:00:00.000+0000'},0.3446793002915452,2016-12-29,0.4666909620991254,783.33,785.93,778.92,782.79,744272.0
{'$date': '2016-11-03T00:00:00.000+0000'},0.1241523619127786,2016-11-03,0.4902228134519804,767.25,769.95,759.03,762.13,1943175.0
{'$date': '2016-11-03T00:00:00.000+0000'},0.1241523619127786,2016-11-03,0.4902228134519804,767.25,769.95,759.03,762.13,1943175.0
{'$date': '2016-11-03T13:00:00.000+0000'},0.1782766743060861,2016-11-03,0.4545190197291036,767.25,769.95,759.03,762.13,1943175.0
{'$date': '2016-11-03T13:00:00.000+0000'},0.1782766743060861,2016-11-03,0.4545190197291036,767.25,769.95,759.03,762.13,1943175.0
{'$date': '2016-11-18T00:00:00.000+0000'},0.2248048668503214,2016-11-18,0.4218483536665356,771.37,775.0,760.0,760.54,1547145.0
{'$date': '2016-11-18T00:00:00.000+0000'},0.2248048668503214,2016-11-18,0.4218483536665356,771.37,775.0,760.0,760.54,1547145.0
{'$date': '2017-02-22T00:00:00.000+0000'},0.03703703703703705,2017-02-22,0.4339031339031339,828.66,833.25,828.64,830.76,987248.0
{'$date': '2017-02-22T00:00:00.000+0000'},0.03703703703703705,2017-02-22,0.4339031339031339,828.66,833.25,828.64,830.76,987248.0
{'$date': '2017-03-17T00:00:00.000+0000'},0.08867132867132868,2017-03-17,0.3859655728886497,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},0.1669015151515152,2017-03-17,0.5272272727272727,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},-0.010076164874551959,2017-03-17,0.3800358422939067,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},0.05525671775671775,2017-03-17,0.4049383799383799,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},0.02068209568209569,2017-03-17,0.4231171606171607,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},0.08867132867132868,2017-03-17,0.3859655728886497,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},0.1669015151515152,2017-03-17,0.5272272727272727,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},-0.010076164874551959,2017-03-17,0.3800358422939067,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},0.05525671775671775,2017-03-17,0.4049383799383799,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-17T00:00:00.000+0000'},0.02068209568209569,2017-03-17,0.4231171606171607,851.61,853.4,847.11,852.12,1716471.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.1569760101010101,2017-03-09,0.4382365319865319,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.09463345864661653,2017-03-09,0.4855670426065161,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.1569760101010101,2017-03-09,0.4382365319865319,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.09463345864661653,2017-03-09,0.4855670426065161,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.07477678571428571,2017-03-09,0.3669642857142857,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.2866838023088023,2017-03-09,0.4822330447330447,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.2055785123966943,2017-03-09,0.4458677685950413,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.04514561196379378,2017-03-09,0.4520365997638725,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.1373945294901178,2017-03-09,0.4471269294431058,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.07477678571428571,2017-03-09,0.3669642857142857,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.2866838023088023,2017-03-09,0.4822330447330447,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.2055785123966943,2017-03-09,0.4458677685950413,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.04514561196379378,2017-03-09,0.4520365997638725,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-09T00:00:00.000+0000'},0.1373945294901178,2017-03-09,0.4471269294431058,836.0,842.0,834.21,838.68,1261517.0
{'$date': '2017-03-15T00:00:00.000+0000'},0.1441777816777817,2017-03-15,0.4233532233532235,847.59,848.63,840.77,847.2,1381474.0
{'$date': '2017-03-15T00:00:00.000+0000'},0.1441777816777817,2017-03-15,0.4233532233532235,847.59,848.63,840.77,847.2,1381474.0
{'$date': '2017-03-15T00:00:00.000+0000'},0.2777777777777778,2017-03-15,0.5083333333333333,847.59,848.63,840.77,847.2,1381474.0
{'$date': '2017-03-15T00:00:00.000+0000'},0.2777777777777778,2017-03-15,0.5083333333333333,847.59,848.63,840.77,847.2,1381474.0
{'$date': '2017-03-21T00:00:00.000+0000'},-0.013235294117647059,2017-03-21,0.3308823529411765,851.4,853.5,829.02,830.46,2463484.0
{'$date': '2017-03-21T00:00:00.000+0000'},0.1501311819493637,2017-03-21,0.4381116358389086,851.4,853.5,829.02,830.46,2463484.0
{'$date': '2017-03-21T00:00:00.000+0000'},0.1554924242424242,2017-03-21,0.4876285173160173,851.4,853.5,829.02,830.46,2463484.0
{'$date': '2017-03-21T00:00:00.000+0000'},-0.013235294117647059,2017-03-21,0.3308823529411765,851.4,853.5,829.02,830.46,2463484.0
{'$date': '2017-03-21T00:00:00.000+0000'},0.1501311819493637,2017-03-21,0.4381116358389086,851.4,853.5,829.02,830.46,2463484.0
{'$date': '2017-03-21T00:00:00.000+0000'},0.1554924242424242,2017-03-21,0.4876285173160173,851.4,853.5,829.02,830.46,2463484.0
{'$date': '2017-03-21T00:00:00.000+0000'},0.1021772486772487,2017-03-21,0.42901587301587296,851.4,853.5,829.02,830.46,2463484.0
{'$date': '2017-03-21T00:00:00.000+0000'},0.1021772486772487,2017-03-21,0.42901587301587296,851.4,853.5,829.02,830.46,2463484.0
{'$date': '2017-03-20T00:00:00.000+0000'},0.029539682539682536,2017-03-20,0.427984126984127,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T00:00:00.000+0000'},0.029539682539682536,2017-03-20,0.427984126984127,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T18:39:59.000+0000'},-0.008620462870462874,2017-03-20,0.401113860498476,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T00:00:00.000+0000'},0.1441176470588235,2017-03-20,0.4205882352941176,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T18:14:22.000+0000'},0.1064008802308802,2017-03-20,0.4210436363636365,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T15:55:56.000+0000'},0.1760010822510823,2017-03-20,0.5074540043290042,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T18:39:59.000+0000'},-0.008620462870462874,2017-03-20,0.401113860498476,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T00:00:00.000+0000'},0.1441176470588235,2017-03-20,0.4205882352941176,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T18:14:22.000+0000'},0.1064008802308802,2017-03-20,0.4210436363636365,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-20T15:55:56.000+0000'},0.1760010822510823,2017-03-20,0.5074540043290042,850.01,850.22,845.15,848.4,1231521.0
{'$date': '2017-03-23T14:26:05.162+0000'},0.1465694273047214,2017-03-23,0.4396886773357364,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T16:14:39.000+0000'},0.1053030303030303,2017-03-23,0.4928503787878789,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T00:00:00.000+0000'},0.1541137566137566,2017-03-23,0.5500396825396826,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T00:00:00.000+0000'},0.04137426900584795,2017-03-23,0.4451754385964913,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T00:00:00.000+0000'},0.1571366133866134,2017-03-23,0.4391504329004329,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T14:26:05.162+0000'},0.1465694273047214,2017-03-23,0.4396886773357364,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T16:14:39.000+0000'},0.1053030303030303,2017-03-23,0.4928503787878789,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T00:00:00.000+0000'},0.1541137566137566,2017-03-23,0.5500396825396826,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T00:00:00.000+0000'},0.04137426900584795,2017-03-23,0.4451754385964913,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-23T00:00:00.000+0000'},0.1571366133866134,2017-03-23,0.4391504329004329,821.0,822.57,812.26,817.58,3487056.0
{'$date': '2017-03-14T00:00:00.000+0000'},-0.06555555555555555,2017-03-14,0.3622222222222222,843.64,847.24,840.8,845.62,780198.0
{'$date': '2017-03-14T00:00:00.000+0000'},-0.06555555555555555,2017-03-14,0.3622222222222222,843.64,847.24,840.8,845.62,780198.0
{'$date': '2017-03-14T00:00:00.000+0000'},0.1138507960965588,2017-03-14,0.2592295839753467,843.64,847.24,840.8,845.62,780198.0
{'$date': '2017-03-14T00:00:00.000+0000'},0.1138507960965588,2017-03-14,0.2592295839753467,843.64,847.24,840.8,845.62,780198.0
{'$date': '2017-03-27T16:31:07.000+0000'},0.1705426356589147,2017-03-27,0.5005813953488372,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.1973063973063973,2017-03-27,0.447348484848485,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.210722793977511,2017-03-27,0.5124547360396416,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.1411096256684492,2017-03-27,0.4495320855614973,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.1761768149882904,2017-03-27,0.4669769711163153,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.060777751055528836,2017-03-27,0.4542655389877613,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T16:31:07.000+0000'},0.1705426356589147,2017-03-27,0.5005813953488372,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.1973063973063973,2017-03-27,0.447348484848485,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.210722793977511,2017-03-27,0.5124547360396416,806.95,821.63,803.37,819.51,1894990.0
