publish_date,sentiment_polarity,Date,sentiment_subjectivity,Open,High,Low,Close,Volume
{'$date': '2017-03-27T00:00:00.000+0000'},0.1411096256684492,2017-03-27,0.4495320855614973,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.1761768149882904,2017-03-27,0.4669769711163153,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-27T00:00:00.000+0000'},0.060777751055528836,2017-03-27,0.4542655389877613,806.95,821.63,803.37,819.51,1894990.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.011506648113790971,2017-03-24,0.4395516388373532,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.1291115134865135,2017-03-24,0.4404220779220779,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T18:58:35.000+0000'},0.2120454545454545,2017-03-24,0.4186700336700336,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.1488343937207573,2017-03-24,0.3892403471948926,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.1299736721611721,2017-03-24,0.5417329999060768,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.0523056653491436,2017-03-24,0.5824440052700922,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.011506648113790971,2017-03-24,0.4395516388373532,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.1291115134865135,2017-03-24,0.4404220779220779,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T18:58:35.000+0000'},0.2120454545454545,2017-03-24,0.4186700336700336,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.1488343937207573,2017-03-24,0.3892403471948926,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.1299736721611721,2017-03-24,0.5417329999060768,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-24T00:00:00.000+0000'},0.0523056653491436,2017-03-24,0.5824440052700922,820.08,821.93,808.89,814.43,1981006.0
{'$date': '2017-03-16T00:00:00.000+0000'},0.05181623931623933,2017-03-16,0.4048433048433048,849.03,850.85,846.13,848.78,977560.0
{'$date': '2017-03-16T00:00:00.000+0000'},0.09837195850126887,2017-03-16,0.3352310046275563,849.03,850.85,846.13,848.78,977560.0
{'$date': '2017-03-16T00:00:00.000+0000'},0.05181623931623933,2017-03-16,0.4048433048433048,849.03,850.85,846.13,848.78,977560.0
{'$date': '2017-03-16T00:00:00.000+0000'},0.09837195850126887,2017-03-16,0.3352310046275563,849.03,850.85,846.13,848.78,977560.0
{'$date': '2017-03-16T00:00:00.000+0000'},-0.04912280701754385,2017-03-16,0.4530701754385965,849.03,850.85,846.13,848.78,977560.0
{'$date': '2017-03-16T00:00:00.000+0000'},0.296590909090909,2017-03-16,0.3667613636363636,849.03,850.85,846.13,848.78,977560.0
{'$date': '2017-03-16T00:00:00.000+0000'},-0.04912280701754385,2017-03-16,0.4530701754385965,849.03,850.85,846.13,848.78,977560.0
{'$date': '2017-03-16T00:00:00.000+0000'},0.296590909090909,2017-03-16,0.3667613636363636,849.03,850.85,846.13,848.78,977560.0
{'$date': '2017-03-22T18:51:54.000+0000'},0.1219416386083053,2017-03-22,0.3066778900112233,831.91,835.55,827.18,829.59,1401465.0
{'$date': '2017-03-22T00:00:00.000+0000'},0.1458333333333333,2017-03-22,0.459104938271605,831.91,835.55,827.18,829.59,1401465.0
{'$date': '2017-03-22T18:51:54.000+0000'},0.1219416386083053,2017-03-22,0.3066778900112233,831.91,835.55,827.18,829.59,1401465.0
{'$date': '2017-03-22T00:00:00.000+0000'},0.1458333333333333,2017-03-22,0.459104938271605,831.91,835.55,827.18,829.59,1401465.0
{'$date': '2017-03-07T00:00:00.000+0000'},0.1270446596717783,2017-03-07,0.603346112456282,827.4,833.41,826.52,831.91,1037630.0
{'$date': '2017-03-07T00:00:00.000+0000'},0.1270446596717783,2017-03-07,0.603346112456282,827.4,833.41,826.52,831.91,1037630.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1215869007535674,2017-03-28,0.3522830344258915,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T16:30:00.000+0000'},0.2507936507936508,2017-03-28,0.4011904761904762,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1588411588411588,2017-03-28,0.47095404595404605,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.2177468885281386,2017-03-28,0.5329658189033191,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.08836760461760461,2017-03-28,0.37200577200577206,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T12:24:55.000+0000'},0.05586720378387043,2017-03-28,0.4927238656405323,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},-0.06874999999999998,2017-03-28,0.5238425925925926,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},-0.02569444444444445,2017-03-28,0.3564814814814815,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.03791666666666667,2017-03-28,0.4117147435897436,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T08:42:00.000+0000'},0.1959730218235373,2017-03-28,0.4573298522783058,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1893939393939394,2017-03-28,0.3368686868686869,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.0931372549019608,2017-03-28,0.36568627450980395,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1238338243546577,2017-03-28,0.38006453423120096,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},-0.01153846153846154,2017-03-28,0.4089743589743589,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1215869007535674,2017-03-28,0.3522830344258915,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T16:30:00.000+0000'},0.2507936507936508,2017-03-28,0.4011904761904762,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1588411588411588,2017-03-28,0.47095404595404605,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.2177468885281386,2017-03-28,0.5329658189033191,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.08836760461760461,2017-03-28,0.37200577200577206,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T12:24:55.000+0000'},0.05586720378387043,2017-03-28,0.4927238656405323,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},-0.06874999999999998,2017-03-28,0.5238425925925926,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},-0.02569444444444445,2017-03-28,0.3564814814814815,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.03791666666666667,2017-03-28,0.4117147435897436,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T08:42:00.000+0000'},0.1959730218235373,2017-03-28,0.4573298522783058,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1893939393939394,2017-03-28,0.3368686868686869,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.0931372549019608,2017-03-28,0.36568627450980395,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},0.1238338243546577,2017-03-28,0.38006453423120096,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2017-03-28T00:00:00.000+0000'},-0.01153846153846154,2017-03-28,0.4089743589743589,820.41,825.99,814.03,820.92,1620542.0
{'$date': '2016-04-07T00:00:00.000+0000'},0.08116970991970994,2016-04-07,0.4356345506345505,745.37,747.0,736.28,740.28,1429504.0
{'$date': '2016-04-07T00:00:00.000+0000'},0.08116970991970994,2016-04-07,0.4356345506345505,745.37,747.0,736.28,740.28,1429504.0
{'$date': '2016-03-23T00:00:00.000+0000'},0.1743290043290043,2016-03-23,0.4509658359658359,742.36,745.72,736.15,738.06,1421861.0
{'$date': '2016-03-23T00:00:00.000+0000'},0.1743290043290043,2016-03-23,0.4509658359658359,742.36,745.72,736.15,738.06,1421861.0
{'$date': '2016-01-19T10:10:27.000+0000'},0.04587374370269107,2016-01-19,0.3962617085643402,703.3,709.98,693.41,701.79,2258479.0
{'$date': '2016-01-19T10:10:27.000+0000'},0.04587374370269107,2016-01-19,0.3962617085643402,703.3,709.98,693.41,701.79,2258479.0
{'$date': '2017-01-05T00:00:00.000+0000'},0.1468599033816425,2017-01-05,0.4886473429951691,786.08,794.48,785.02,794.02,1335167.0
{'$date': '2017-01-05T00:00:00.000+0000'},0.1468599033816425,2017-01-05,0.4886473429951691,786.08,794.48,785.02,794.02,1335167.0
{'$date': '2016-12-13T00:00:00.000+0000'},0.1212076118326118,2016-12-13,0.3104324494949495,793.9,804.38,793.34,796.1,2145209.0
{'$date': '2016-12-13T00:00:00.000+0000'},0.1371969696969697,2016-12-13,0.4148922454357237,793.9,804.38,793.34,796.1,2145209.0
{'$date': '2016-12-13T00:00:00.000+0000'},0.1212076118326118,2016-12-13,0.3104324494949495,793.9,804.38,793.34,796.1,2145209.0
{'$date': '2016-12-13T00:00:00.000+0000'},0.1371969696969697,2016-12-13,0.4148922454357237,793.9,804.38,793.34,796.1,2145209.0
{'$date': '2017-02-07T00:00:00.000+0000'},0.1020833333333334,2017-02-07,0.4652777777777778,803.99,810.5,801.78,806.97,1241221.0
{'$date': '2017-02-07T00:00:00.000+0000'},0.1020833333333334,2017-02-07,0.4652777777777778,803.99,810.5,801.78,806.97,1241221.0
{'$date': '2017-01-06T00:00:00.000+0000'},0.0927188552188552,2017-01-06,0.4110690235690235,795.26,807.9,792.2,806.15,1640170.0
{'$date': '2017-01-06T00:00:00.000+0000'},0.0927188552188552,2017-01-06,0.4110690235690235,795.26,807.9,792.2,806.15,1640170.0
{'$date': '2017-01-18T00:00:00.000+0000'},0.08003586590543113,2017-01-18,0.4202495974235105,805.81,806.2,800.99,806.07,1294407.0
{'$date': '2017-01-18T00:00:00.000+0000'},0.0556910569105691,2017-01-18,0.4995048988951429,805.81,806.2,800.99,806.07,1294407.0
{'$date': '2017-01-18T00:00:00.000+0000'},0.08003586590543113,2017-01-18,0.4202495974235105,805.81,806.2,800.99,806.07,1294407.0
{'$date': '2017-01-18T00:00:00.000+0000'},0.0556910569105691,2017-01-18,0.4995048988951429,805.81,806.2,800.99,806.07,1294407.0
{'$date': '2016-12-12T13:05:39.000+0000'},0.0605322707595435,2016-12-12,0.4412057639330365,785.04,791.25,784.36,789.27,2104117.0
{'$date': '2016-12-12T13:05:39.000+0000'},0.0605322707595435,2016-12-12,0.4412057639330365,785.04,791.25,784.36,789.27,2104117.0
{'$date': '2016-12-28T00:00:00.000+0000'},0.1931052953780226,2016-12-28,0.5490740740740739,793.7,794.23,783.2,785.05,1153824.0
{'$date': '2016-12-28T00:00:00.000+0000'},0.1931052953780226,2016-12-28,0.5490740740740739,793.7,794.23,783.2,785.05,1153824.0
{'$date': '2017-01-26T00:00:00.000+0000'},0.00903409090909091,2017-01-26,0.3935897435897437,837.81,838.0,827.01,832.15,2973891.0
{'$date': '2017-01-26T00:00:00.000+0000'},0.045230051480051485,2017-01-26,0.41167149292149297,837.81,838.0,827.01,832.15,2973891.0
{'$date': '2017-01-26T00:00:00.000+0000'},0.00903409090909091,2017-01-26,0.3935897435897437,837.81,838.0,827.01,832.15,2973891.0
{'$date': '2017-01-26T00:00:00.000+0000'},0.045230051480051485,2017-01-26,0.41167149292149297,837.81,838.0,827.01,832.15,2973891.0
{'$date': '2017-01-31T00:00:00.000+0000'},-0.1208333333333333,2017-01-31,0.5534722222222223,796.86,801.25,790.52,796.79,2160556.0
{'$date': '2017-01-31T00:00:00.000+0000'},-0.1208333333333333,2017-01-31,0.5534722222222223,796.86,801.25,790.52,796.79,2160556.0
{'$date': '2016-12-06T00:00:00.000+0000'},0.1641269094153709,2016-12-06,0.454292546840624,764.73,768.83,757.34,759.11,1690689.0
{'$date': '2016-12-06T00:00:00.000+0000'},0.1220915364828408,2016-12-06,0.4787903569860091,764.73,768.83,757.34,759.11,1690689.0
{'$date': '2016-12-06T00:00:00.000+0000'},0.1641269094153709,2016-12-06,0.454292546840624,764.73,768.83,757.34,759.11,1690689.0
{'$date': '2016-12-06T00:00:00.000+0000'},0.1220915364828408,2016-12-06,0.4787903569860091,764.73,768.83,757.34,759.11,1690689.0
{'$date': '2017-02-02T00:00:00.000+0000'},0.1493429189857761,2017-02-02,0.3700602968460111,793.8,802.7,792.0,798.53,1532138.0
{'$date': '2017-02-02T09:00:00.000+0000'},0.0688878697286769,2017-02-02,0.39908672169882903,793.8,802.7,792.0,798.53,1532138.0
{'$date': '2017-02-02T00:00:00.000+0000'},0.1493429189857761,2017-02-02,0.3700602968460111,793.8,802.7,792.0,798.53,1532138.0
{'$date': '2017-02-02T09:00:00.000+0000'},0.0688878697286769,2017-02-02,0.39908672169882903,793.8,802.7,792.0,798.53,1532138.0
{'$date': '2016-10-27T00:00:00.000+0000'},0.1615332428765265,2016-10-27,0.48371777476255107,801.0,803.49,791.5,795.35,2749221.0
{'$date': '2016-10-27T00:00:00.000+0000'},0.1615332428765265,2016-10-27,0.48371777476255107,801.0,803.49,791.5,795.35,2749221.0
{'$date': '2016-10-21T13:00:13.000+0000'},0.0917796384901648,2016-10-21,0.4440262953420848,795.0,799.5,794.0,799.37,1266181.0
{'$date': '2016-10-21T13:00:13.000+0000'},0.0917796384901648,2016-10-21,0.4440262953420848,795.0,799.5,794.0,799.37,1266181.0
{'$date': '2017-02-10T00:00:00.000+0000'},0.1319749126375633,2017-02-10,0.5400090872982439,811.7,815.25,809.78,813.67,1134976.0
{'$date': '2017-02-10T00:00:00.000+0000'},0.1319749126375633,2017-02-10,0.5400090872982439,811.7,815.25,809.78,813.67,1134976.0
{'$date': '2016-12-22T00:00:00.000+0000'},0.145549492341661,2016-12-22,0.4495863106104069,792.36,793.32,788.58,791.26,972169.0
{'$date': '2016-12-22T00:00:00.000+0000'},0.145549492341661,2016-12-22,0.4495863106104069,792.36,793.32,788.58,791.26,972169.0
{'$date': '2017-02-28T00:00:00.000+0000'},0.1105028409090909,2017-02-28,0.4260511363636363,825.61,828.54,820.2,823.21,2260769.0
{'$date': '2017-02-28T00:00:00.000+0000'},0.07624797077922077,2017-02-28,0.4820870535714286,825.61,828.54,820.2,823.21,2260769.0
{'$date': '2017-02-28T00:00:00.000+0000'},0.0831890331890332,2017-02-28,0.5217532467532467,825.61,828.54,820.2,823.21,2260769.0
{'$date': '2017-02-28T13:01:02.000+0000'},0.1276515151515152,2017-02-28,0.4628787878787879,825.61,828.54,820.2,823.21,2260769.0
{'$date': '2017-02-28T00:00:00.000+0000'},0.1105028409090909,2017-02-28,0.4260511363636363,825.61,828.54,820.2,823.21,2260769.0
{'$date': '2017-02-28T00:00:00.000+0000'},0.07624797077922077,2017-02-28,0.4820870535714286,825.61,828.54,820.2,823.21,2260769.0
{'$date': '2017-02-28T00:00:00.000+0000'},0.0831890331890332,2017-02-28,0.5217532467532467,825.61,828.54,820.2,823.21,2260769.0
{'$date': '2017-02-28T13:01:02.000+0000'},0.1276515151515152,2017-02-28,0.4628787878787879,825.61,828.54,820.2,823.21,2260769.0
{'$date': '2017-02-17T00:00:00.000+0000'},0.0,2017-02-17,0.0,823.02,828.07,821.66,828.07,1611039.0
{'$date': '2017-02-17T00:00:00.000+0000'},0.07012189082104335,2017-02-17,0.3330757942622349,823.02,828.07,821.66,828.07,1611039.0
{'$date': '2017-03-06T13:05:00.000+0000'},0.04466594516594515,2017-03-06,0.4313600288600288,826.95,828.88,822.4,827.78,1109037.0
{'$date': '2017-03-06T00:00:00.000+0000'},0.07016835016835016,2017-03-06,0.5573148148148148,826.95,828.88,822.4,827.78,1109037.0
{'$date': '2017-03-06T13:05:00.000+0000'},0.04466594516594515,2017-03-06,0.4313600288600288,826.95,828.88,822.4,827.78,1109037.0
{'$date': '2017-03-06T00:00:00.000+0000'},0.07016835016835016,2017-03-06,0.5573148148148148,826.95,828.88,822.4,827.78,1109037.0
{'$date': '2017-03-08T00:00:00.000+0000'},0.2270738636363636,2017-03-08,0.4617045454545454,833.51,838.15,831.79,835.37,989773.0
{'$date': '2017-03-08T00:00:00.000+0000'},0.2557411674347159,2017-03-08,0.4450576036866358,833.51,838.15,831.79,835.37,989773.0
{'$date': '2017-03-08T00:00:00.000+0000'},0.2270738636363636,2017-03-08,0.4617045454545454,833.51,838.15,831.79,835.37,989773.0
{'$date': '2017-03-08T00:00:00.000+0000'},0.2557411674347159,2017-03-08,0.4450576036866358,833.51,838.15,831.79,835.37,989773.0
{'$date': '2017-03-01T16:27:00.000+0000'},0.1933080808080808,2017-03-01,0.4719065656565657,828.85,836.26,827.26,835.24,1496540.0
{'$date': '2017-03-01T16:27:00.000+0000'},0.1933080808080808,2017-03-01,0.4719065656565657,828.85,836.26,827.26,835.24,1496540.0
{'$date': '2017-03-10T00:00:00.000+0000'},0.0,2017-03-10,0.0,843.28,844.91,839.5,843.25,1704024.0
{'$date': '2017-03-10T00:00:00.000+0000'},0.0,2017-03-10,0.0,843.28,844.91,839.5,843.25,1704024.0
{'$date': '2017-03-13T00:00:00.000+0000'},0.0581439393939394,2017-03-13,0.4679924242424243,844.0,848.68,843.25,845.54,1223647.0
{'$date': '2017-03-13T00:00:00.000+0000'},0.0581439393939394,2017-03-13,0.4679924242424243,844.0,848.68,843.25,845.54,1223647.0
{'$date': '2017-03-02T12:00:35.000+0000'},0.1795698924731183,2017-03-02,0.5445852534562213,833.85,834.51,829.64,830.63,942476.0
{'$date': '2017-03-02T12:00:35.000+0000'},0.1795698924731183,2017-03-02,0.5445852534562213,833.85,834.51,829.64,830.63,942476.0
{'$date': '2017-03-03T00:00:00.000+0000'},0.1496054292929293,2017-03-03,0.4369453463203463,830.56,831.36,825.75,829.08,896378.0
{'$date': '2017-03-03T14:39:36.000+0000'},0.1651159147869674,2017-03-03,0.5990914786967418,830.56,831.36,825.75,829.08,896378.0
{'$date': '2017-03-03T00:00:00.000+0000'},0.1496054292929293,2017-03-03,0.4369453463203463,830.56,831.36,825.75,829.08,896378.0
{'$date': '2017-03-03T14:39:36.000+0000'},0.1651159147869674,2017-03-03,0.5990914786967418,830.56,831.36,825.75,829.08,896378.0
{'$date': '2017-02-03T00:00:00.000+0000'},0.05419942571457724,2017-02-03,0.5361508300902239,802.99,806.0,800.37,801.49,1463448.0
{'$date': '2017-02-03T00:00:00.000+0000'},0.05419942571457724,2017-02-03,0.5361508300902239,802.99,806.0,800.37,801.49,1463448.0
